time,effr_avg_dec,effr_end_dec,volume,effr_start_dec,delta_effr,num_hikes,hikes_floor,hikes_decimal,prob_cut_100,prob_cut_75,prob_cut_50,prob_cut_25,prob_no_change,prob_hike_25,prob_hike_50,prob_hike_75,prob_hike_100
2024-08-05 15:12:00+00:00,4.260000000000005,4.088793103448279,8.0,4.383649425287362,-0.2948563218390827,-1.179425287356331,-2.0,0.8205747126436691,0.0,0.0,0.1794252873563309,0.8205747126436691,0.0,0.0,0.0,0.0,0.0
2024-08-05 15:13:00+00:00,4.265000000000001,4.089137931034486,15.0,4.392011494252872,-0.30287356321838566,-1.2114942528735426,-2.0,0.7885057471264574,0.0,0.0,0.21149425287354262,0.7885057471264574,0.0,0.0,0.0,0.0,0.0
2024-08-05 15:15:00+00:00,4.269999999999996,4.093793103448275,40.0,4.397260536398461,-0.3034674329501863,-1.2138697318007452,-2.0,0.7861302681992548,0.0,0.0,0.2138697318007452,0.7861302681992548,0.0,0.0,0.0,0.0,0.0
2024-08-05 15:16:00+00:00,4.269999999999996,4.099137931034477,2.0,4.393400383141759,-0.2942624521072821,-1.1770498084291283,-2.0,0.8229501915708717,0.0,0.0,0.17704980842912832,0.8229501915708717,0.0,0.0,0.0,0.0,0.0
2024-08-05 15:17:00+00:00,4.269999999999996,4.099137931034477,7.0,4.393400383141759,-0.2942624521072821,-1.1770498084291283,-2.0,0.8229501915708717,0.0,0.0,0.17704980842912832,0.8229501915708717,0.0,0.0,0.0,0.0,0.0
2024-08-05 15:18:00+00:00,4.275000000000006,4.104137931034487,16.0,4.398400383141769,-0.2942624521072812,-1.1770498084291248,-2.0,0.8229501915708752,0.0,0.0,0.17704980842912477,0.8229501915708752,0.0,0.0,0.0,0.0,0.0
2024-08-05 15:19:00+00:00,4.280000000000001,4.104137931034487,7.0,4.407011494252871,-0.3028735632183839,-1.2114942528735355,-2.0,0.7885057471264645,0.0,0.0,0.21149425287353552,0.7885057471264645,0.0,0.0,0.0,0.0,0.0
2024-08-05 15:20:00+00:00,4.280000000000001,4.10379310344828,4.0,4.407260536398466,-0.3034674329501863,-1.2138697318007452,-2.0,0.7861302681992548,0.0,0.0,0.2138697318007452,0.7861302681992548,0.0,0.0,0.0,0.0,0.0
2024-08-05 15:21:00+00:00,4.284999999999997,4.108793103448275,61.0,4.4122605363984615,-0.3034674329501863,-1.2138697318007452,-2.0,0.7861302681992548,0.0,0.0,0.2138697318007452,0.7861302681992548,0.0,0.0,0.0,0.0,0.0
2024-08-05 15:22:00+00:00,4.290000000000006,4.114137931034477,71.0,4.417011494252888,-0.3028735632184114,-1.2114942528736456,-2.0,0.7885057471263544,0.0,0.0,0.21149425287364565,0.7885057471263544,0.0,0.0,0.0,0.0,0.0
2024-08-05 15:23:00+00:00,4.280000000000001,4.10379310344828,10.0,4.407260536398466,-0.3034674329501863,-1.2138697318007452,-2.0,0.7861302681992548,0.0,0.0,0.2138697318007452,0.7861302681992548,0.0,0.0,0.0,0.0,0.0
2024-08-05 15:24:00+00:00,4.280000000000001,4.104137931034487,23.0,4.407011494252871,-0.3028735632183839,-1.2114942528735355,-2.0,0.7885057471264645,0.0,0.0,0.21149425287353552,0.7885057471264645,0.0,0.0,0.0,0.0,0.0
2024-08-05 15:26:00+00:00,4.284999999999997,4.109137931034482,6.0,4.412011494252868,-0.30287356321838566,-1.2114942528735426,-2.0,0.7885057471264574,0.0,0.0,0.21149425287354262,0.7885057471264574,0.0,0.0,0.0,0.0,0.0
2024-08-05 15:27:00+00:00,4.280000000000001,4.109482758620689,5.0,4.403151340996171,-0.2936685823754823,-1.1746743295019293,-2.0,0.8253256704980707,0.0,0.0,0.1746743295019293,0.8253256704980707,0.0,0.0,0.0,0.0,0.0
2024-08-05 15:28:00+00:00,4.280000000000001,4.104137931034487,14.0,4.407011494252871,-0.3028735632183839,-1.2114942528735355,-2.0,0.7885057471264645,0.0,0.0,0.21149425287353552,0.7885057471264645,0.0,0.0,0.0,0.0,0.0
2024-08-05 15:29:00+00:00,4.284999999999997,4.109482758620689,12.0,4.411762452107274,-0.302279693486585,-1.20911877394634,-2.0,0.79088122605366,0.0,0.0,0.20911877394634004,0.79088122605366,0.0,0.0,0.0,0.0,0.0
2024-08-05 15:30:00+00:00,4.280000000000001,4.104137931034487,39.0,4.407011494252871,-0.3028735632183839,-1.2114942528735355,-2.0,0.7885057471264645,0.0,0.0,0.21149425287353552,0.7885057471264645,0.0,0.0,0.0,0.0,0.0
2024-08-05 15:31:00+00:00,4.280000000000001,4.104137931034487,40.0,4.407011494252871,-0.3028735632183839,-1.2114942528735355,-2.0,0.7885057471264645,0.0,0.0,0.21149425287353552,0.7885057471264645,0.0,0.0,0.0,0.0,0.0
2024-08-05 15:32:00+00:00,4.295000000000002,4.119137931034487,70.0,4.422011494252873,-0.30287356321838566,-1.2114942528735426,-2.0,0.7885057471264574,0.0,0.0,0.21149425287354262,0.7885057471264574,0.0,0.0,0.0,0.0,0.0
2024-08-05 15:33:00+00:00,4.305000000000007,4.129137931034478,50.0,4.4320114942528885,-0.3028735632184105,-1.211494252873642,-2.0,0.7885057471263579,0.0,0.0,0.2114942528736421,0.7885057471263579,0.0,0.0,0.0,0.0,0.0
2024-08-05 15:34:00+00:00,4.310000000000002,4.129137931034478,30.0,4.440622605363992,-0.3114846743295141,-1.2459386973180564,-2.0,0.7540613026819436,0.0,0.0,0.2459386973180564,0.7540613026819436,0.0,0.0,0.0,0.0,0.0
2024-08-05 15:36:00+00:00,4.325000000000003,4.149827586206902,28.0,4.451513409961687,-0.30168582375478525,-1.206743295019141,-2.0,0.793256704980859,0.0,0.0,0.20674329501914102,0.793256704980859,0.0,0.0,0.0,0.0,0.0
2024-08-05 15:37:00+00:00,4.319999999999993,4.144137931034479,4.0,4.447011494252864,-0.30287356321838566,-1.2114942528735426,-2.0,0.7885057471264574,0.0,0.0,0.21149425287354262,0.7885057471264574,0.0,0.0,0.0,0.0,0.0
2024-08-05 15:38:00+00:00,4.319999999999993,4.144137931034479,7.0,4.447011494252864,-0.30287356321838566,-1.2114942528735426,-2.0,0.7885057471264574,0.0,0.0,0.21149425287354262,0.7885057471264574,0.0,0.0,0.0,0.0,0.0
2024-08-05 15:39:00+00:00,4.314999999999998,4.13948275862069,10.0,4.441762452107275,-0.302279693486585,-1.20911877394634,-2.0,0.79088122605366,0.0,0.0,0.20911877394634004,0.79088122605366,0.0,0.0,0.0,0.0,0.0
2024-08-05 15:40:00+00:00,4.319999999999993,4.139137931034483,31.0,4.450622605363972,-0.31148467432948923,-1.245938697317957,-2.0,0.7540613026820431,0.0,0.0,0.24593869731795692,0.7540613026820431,0.0,0.0,0.0,0.0,0.0
2024-08-05 15:41:00+00:00,4.310000000000002,4.134482758620695,17.0,4.4367624521072795,-0.3022796934865841,-1.2091187739463365,-2.0,0.7908812260536635,0.0,0.0,0.2091187739463365,0.7908812260536635,0.0,0.0,0.0,0.0,0.0
2024-08-05 15:42:00+00:00,4.310000000000002,4.134482758620695,9.0,4.4367624521072795,-0.3022796934865841,-1.2091187739463365,-2.0,0.7908812260536635,0.0,0.0,0.2091187739463365,0.7908812260536635,0.0,0.0,0.0,0.0,0.0
2024-08-05 15:43:00+00:00,4.310000000000002,4.134482758620695,2.0,4.4367624521072795,-0.3022796934865841,-1.2091187739463365,-2.0,0.7908812260536635,0.0,0.0,0.2091187739463365,0.7908812260536635,0.0,0.0,0.0,0.0,0.0
2024-08-05 15:46:00+00:00,4.314999999999998,4.139137931034483,29.0,4.442011494252869,-0.30287356321838566,-1.2114942528735426,-2.0,0.7885057471264574,0.0,0.0,0.21149425287354262,0.7885057471264574,0.0,0.0,0.0,0.0,0.0
2024-08-05 15:50:00+00:00,4.305000000000007,4.134827586206901,17.0,4.427902298850582,-0.2930747126436808,-1.1722988505747232,-2.0,0.8277011494252768,0.0,0.0,0.17229885057472316,0.8277011494252768,0.0,0.0,0.0,0.0,0.0
2024-08-05 15:52:00+00:00,4.305000000000007,4.124482758620689,32.0,4.435373563218403,-0.31089080459771345,-1.2435632183908538,-2.0,0.7564367816091462,0.0,0.0,0.24356321839085382,0.7564367816091462,0.0,0.0,0.0,0.0,0.0
2024-08-05 15:54:00+00:00,4.310000000000002,4.134482758620695,7.0,4.4367624521072795,-0.3022796934865841,-1.2091187739463365,-2.0,0.7908812260536635,0.0,0.0,0.2091187739463365,0.7908812260536635,0.0,0.0,0.0,0.0,0.0
2024-08-05 15:57:00+00:00,4.319999999999993,4.144137931034479,12.0,4.447011494252864,-0.30287356321838566,-1.2114942528735426,-2.0,0.7885057471264574,0.0,0.0,0.21149425287354262,0.7885057471264574,0.0,0.0,0.0,0.0,0.0
2024-08-05 15:58:00+00:00,4.319999999999993,4.144137931034479,3.0,4.447011494252864,-0.30287356321838566,-1.2114942528735426,-2.0,0.7885057471264574,0.0,0.0,0.21149425287354262,0.7885057471264574,0.0,0.0,0.0,0.0,0.0
2024-08-05 15:59:00+00:00,4.325000000000003,4.149482758620696,4.0,4.45176245210728,-0.3022796934865841,-1.2091187739463365,-2.0,0.7908812260536635,0.0,0.0,0.2091187739463365,0.7908812260536635,0.0,0.0,0.0,0.0,0.0
2024-08-05 16:00:00+00:00,4.319999999999993,4.144137931034479,16.0,4.447011494252864,-0.30287356321838566,-1.2114942528735426,-2.0,0.7885057471264574,0.0,0.0,0.21149425287354262,0.7885057471264574,0.0,0.0,0.0,0.0,0.0
2024-08-05 16:03:00+00:00,4.325000000000003,4.149137931034488,114.0,4.452011494252874,-0.30287356321838566,-1.2114942528735426,-2.0,0.7885057471264574,0.0,0.0,0.21149425287354262,0.7885057471264574,0.0,0.0,0.0,0.0,0.0
2024-08-05 16:05:00+00:00,4.325000000000003,4.149482758620696,10.0,4.45176245210728,-0.3022796934865841,-1.2091187739463365,-2.0,0.7908812260536635,0.0,0.0,0.2091187739463365,0.7908812260536635,0.0,0.0,0.0,0.0,0.0
2024-08-05 16:06:00+00:00,4.329999999999998,4.154137931034484,17.0,4.457011494252869,-0.30287356321838566,-1.2114942528735426,-2.0,0.7885057471264574,0.0,0.0,0.21149425287354262,0.7885057471264574,0.0,0.0,0.0,0.0,0.0
2024-08-05 16:07:00+00:00,4.329999999999998,4.153793103448277,6.0,4.457260536398463,-0.3034674329501863,-1.2138697318007452,-2.0,0.7861302681992548,0.0,0.0,0.2138697318007452,0.7861302681992548,0.0,0.0,0.0,0.0,0.0
2024-08-05 16:09:00+00:00,4.334999999999994,4.163793103448282,21.0,4.458649425287341,-0.29485632183905874,-1.179425287356235,-2.0,0.820574712643765,0.0,0.0,0.17942528735623497,0.820574712643765,0.0,0.0,0.0,0.0,0.0
2024-08-05 16:10:00+00:00,4.340000000000003,4.168448275862071,57.0,4.463898467432955,-0.29545019157088426,-1.181800766283537,-2.0,0.818199233716463,0.0,0.0,0.18180076628353703,0.818199233716463,0.0,0.0,0.0,0.0,0.0
2024-08-05 16:11:00+00:00,4.344999999999999,4.173448275862065,2.0,4.46889846743295,-0.29545019157088515,-1.1818007662835406,-2.0,0.8181992337164594,0.0,0.0,0.18180076628354058,0.8181992337164594,0.0,0.0,0.0,0.0,0.0
2024-08-05 16:12:00+00:00,4.329999999999998,4.153793103448277,91.0,4.457260536398463,-0.3034674329501863,-1.2138697318007452,-2.0,0.7861302681992548,0.0,0.0,0.2138697318007452,0.7861302681992548,0.0,0.0,0.0,0.0,0.0
2024-08-05 16:13:00+00:00,4.329999999999998,4.158793103448272,11.0,4.453649425287356,-0.2948563218390836,-1.1794252873563345,-2.0,0.8205747126436655,0.0,0.0,0.17942528735633445,0.8205747126436655,0.0,0.0,0.0,0.0,0.0
2024-08-05 16:14:00+00:00,4.340000000000003,4.1687931034482775,52.0,4.463649425287361,-0.2948563218390836,-1.1794252873563345,-2.0,0.8205747126436655,0.0,0.0,0.17942528735633445,0.8205747126436655,0.0,0.0,0.0,0.0,0.0
2024-08-05 16:15:00+00:00,4.325000000000003,4.149137931034488,19.0,4.452011494252874,-0.30287356321838566,-1.2114942528735426,-2.0,0.7885057471264574,0.0,0.0,0.21149425287354262,0.7885057471264574,0.0,0.0,0.0,0.0,0.0
2024-08-05 16:16:00+00:00,4.329999999999998,4.153793103448277,3.0,4.457260536398463,-0.3034674329501863,-1.2138697318007452,-2.0,0.7861302681992548,0.0,0.0,0.2138697318007452,0.7861302681992548,0.0,0.0,0.0,0.0,0.0
2024-08-05 16:21:00+00:00,4.329999999999998,4.158793103448272,2.0,4.453649425287356,-0.2948563218390836,-1.1794252873563345,-2.0,0.8205747126436655,0.0,0.0,0.17942528735633445,0.8205747126436655,0.0,0.0,0.0,0.0,0.0
2024-08-05 16:28:00+00:00,4.334999999999994,4.163448275862075,1.0,4.458898467432935,-0.2954501915708594,-1.1818007662834376,-2.0,0.8181992337165624,0.0,0.0,0.18180076628343755,0.8181992337165624,0.0,0.0,0.0,0.0,0.0
2024-08-05 16:29:00+00:00,4.334999999999994,4.163448275862075,6.0,4.458898467432935,-0.2954501915708594,-1.1818007662834376,-2.0,0.8181992337165624,0.0,0.0,0.18180076628343755,0.8181992337165624,0.0,0.0,0.0,0.0,0.0
2024-08-05 16:30:00+00:00,4.329999999999998,4.158793103448272,12.0,4.453649425287356,-0.2948563218390836,-1.1794252873563345,-2.0,0.8205747126436655,0.0,0.0,0.17942528735633445,0.8205747126436655,0.0,0.0,0.0,0.0,0.0
2024-08-05 16:31:00+00:00,4.325000000000003,4.153793103448277,9.0,4.4486494252873605,-0.2948563218390836,-1.1794252873563345,-2.0,0.8205747126436655,0.0,0.0,0.17942528735633445,0.8205747126436655,0.0,0.0,0.0,0.0,0.0
2024-08-05 16:32:00+00:00,4.319999999999993,4.1487931034482814,58.0,4.44364942528734,-0.29485632183905874,-1.179425287356235,-2.0,0.820574712643765,0.0,0.0,0.17942528735623497,0.820574712643765,0.0,0.0,0.0,0.0,0.0
2024-08-05 16:33:00+00:00,4.319999999999993,4.143793103448271,27.0,4.447260536398459,-0.3034674329501881,-1.2138697318007523,-2.0,0.7861302681992477,0.0,0.0,0.2138697318007523,0.7861302681992477,0.0,0.0,0.0,0.0,0.0
2024-08-05 16:34:00+00:00,4.314999999999998,4.144137931034479,15.0,4.438400383141761,-0.2942624521072821,-1.1770498084291283,-2.0,0.8229501915708717,0.0,0.0,0.17704980842912832,0.8229501915708717,0.0,0.0,0.0,0.0,0.0
2024-08-05 16:35:00+00:00,4.325000000000003,4.1487931034482814,22.0,4.452260536398468,-0.3034674329501863,-1.2138697318007452,-2.0,0.7861302681992548,0.0,0.0,0.2138697318007452,0.7861302681992548,0.0,0.0,0.0,0.0,0.0
2024-08-05 16:39:00+00:00,4.319999999999993,4.143793103448271,3.0,4.447260536398459,-0.3034674329501881,-1.2138697318007523,-2.0,0.7861302681992477,0.0,0.0,0.2138697318007523,0.7861302681992477,0.0,0.0,0.0,0.0,0.0
2024-08-05 16:42:00+00:00,4.319999999999993,4.143793103448271,25.0,4.447260536398459,-0.3034674329501881,-1.2138697318007523,-2.0,0.7861302681992477,0.0,0.0,0.2138697318007523,0.7861302681992477,0.0,0.0,0.0,0.0,0.0
2024-08-05 16:45:00+00:00,4.314999999999998,4.143793103448271,2.0,4.438649425287355,-0.2948563218390845,-1.179425287356338,-2.0,0.820574712643662,0.0,0.0,0.179425287356338,0.820574712643662,0.0,0.0,0.0,0.0,0.0
2024-08-05 16:46:00+00:00,4.314999999999998,4.138793103448276,2.0,4.442260536398463,-0.3034674329501863,-1.2138697318007452,-2.0,0.7861302681992548,0.0,0.0,0.2138697318007452,0.7861302681992548,0.0,0.0,0.0,0.0,0.0
2024-08-05 16:48:00+00:00,4.310000000000002,4.133793103448281,101.0,4.437260536398467,-0.3034674329501863,-1.2138697318007452,-2.0,0.7861302681992548,0.0,0.0,0.2138697318007452,0.7861302681992548,0.0,0.0,0.0,0.0,0.0
2024-08-05 16:49:00+00:00,4.310000000000002,4.133793103448281,24.0,4.437260536398467,-0.3034674329501863,-1.2138697318007452,-2.0,0.7861302681992548,0.0,0.0,0.2138697318007452,0.7861302681992548,0.0,0.0,0.0,0.0,0.0
2024-08-05 16:51:00+00:00,4.305000000000007,4.12879310344827,51.0,4.432260536398482,-0.30346743295021206,-1.2138697318008482,-2.0,0.7861302681991518,0.0,0.0,0.21386973180084823,0.7861302681991518,0.0,0.0,0.0,0.0,0.0
2024-08-05 16:52:00+00:00,4.305000000000007,4.12879310344827,3.0,4.432260536398482,-0.30346743295021206,-1.2138697318008482,-2.0,0.7861302681991518,0.0,0.0,0.21386973180084823,0.7861302681991518,0.0,0.0,0.0,0.0,0.0
2024-08-05 16:54:00+00:00,4.305000000000007,4.123793103448276,3.0,4.4358716475095905,-0.31207854406131474,-1.248314176245259,-2.0,0.751685823754741,0.0,0.0,0.24831417624525898,0.751685823754741,0.0,0.0,0.0,0.0,0.0
2024-08-05 16:55:00+00:00,4.299999999999997,4.123793103448276,20.0,4.427260536398462,-0.3034674329501863,-1.2138697318007452,-2.0,0.7861302681992548,0.0,0.0,0.2138697318007452,0.7861302681992548,0.0,0.0,0.0,0.0,0.0
2024-08-05 16:57:00+00:00,4.299999999999997,4.11879310344828,92.0,4.43087164750957,-0.3120785440612899,-1.2483141762451595,-2.0,0.7516858237548405,0.0,0.0,0.2483141762451595,0.7516858237548405,0.0,0.0,0.0,0.0,0.0
2024-08-05 16:58:00+00:00,4.299999999999997,4.123793103448276,9.0,4.427260536398462,-0.3034674329501863,-1.2138697318007452,-2.0,0.7861302681992548,0.0,0.0,0.2138697318007452,0.7861302681992548,0.0,0.0,0.0,0.0,0.0
2024-08-05 17:00:00+00:00,4.305000000000007,4.129137931034478,2.0,4.4320114942528885,-0.3028735632184105,-1.211494252873642,-2.0,0.7885057471263579,0.0,0.0,0.2114942528736421,0.7885057471263579,0.0,0.0,0.0,0.0,0.0
2024-08-05 17:01:00+00:00,4.305000000000007,4.123448275862068,7.0,4.4361206896551835,-0.3126724137931154,-1.2506896551724616,-2.0,0.7493103448275384,0.0,0.0,0.25068965517246156,0.7493103448275384,0.0,0.0,0.0,0.0,0.0
2024-08-05 17:05:00+00:00,4.295000000000002,4.11879310344828,3.0,4.422260536398467,-0.3034674329501863,-1.2138697318007452,-2.0,0.7861302681992548,0.0,0.0,0.2138697318007452,0.7861302681992548,0.0,0.0,0.0,0.0,0.0
2024-08-05 17:06:00+00:00,4.290000000000006,4.11379310344827,13.0,4.417260536398482,-0.30346743295021206,-1.2138697318008482,-2.0,0.7861302681991518,0.0,0.0,0.21386973180084823,0.7861302681991518,0.0,0.0,0.0,0.0,0.0
2024-08-05 17:07:00+00:00,4.295000000000002,4.11879310344828,62.0,4.422260536398467,-0.3034674329501863,-1.2138697318007452,-2.0,0.7861302681992548,0.0,0.0,0.2138697318007452,0.7861302681992548,0.0,0.0,0.0,0.0,0.0
2024-08-05 17:09:00+00:00,4.299999999999997,4.123793103448276,2.0,4.427260536398462,-0.3034674329501863,-1.2138697318007452,-2.0,0.7861302681992548,0.0,0.0,0.2138697318007452,0.7861302681992548,0.0,0.0,0.0,0.0,0.0
2024-08-05 17:22:00+00:00,4.314999999999998,4.143793103448271,52.0,4.438649425287355,-0.2948563218390845,-1.179425287356338,-2.0,0.820574712643662,0.0,0.0,0.179425287356338,0.820574712643662,0.0,0.0,0.0,0.0,0.0
2024-08-05 17:23:00+00:00,4.319999999999993,4.143448275862064,2.0,4.447509578544053,-0.3040613026819887,-1.2162452107279549,-2.0,0.7837547892720451,0.0,0.0,0.21624521072795488,0.7837547892720451,0.0,0.0,0.0,0.0,0.0
2024-08-05 17:25:00+00:00,4.319999999999993,4.1487931034482814,5.0,4.44364942528734,-0.29485632183905874,-1.179425287356235,-2.0,0.820574712643765,0.0,0.0,0.17942528735623497,0.820574712643765,0.0,0.0,0.0,0.0,0.0
2024-08-05 17:26:00+00:00,4.325000000000003,4.158793103448272,4.0,4.445038314176252,-0.28624521072798004,-1.1449808429119201,-2.0,0.8550191570880799,0.0,0.0,0.14498084291192015,0.8550191570880799,0.0,0.0,0.0,0.0,0.0
2024-08-05 17:28:00+00:00,4.325000000000003,4.148448275862075,57.0,4.452509578544062,-0.30406130268198694,-1.2162452107279478,-2.0,0.7837547892720522,0.0,0.0,0.21624521072794778,0.7837547892720522,0.0,0.0,0.0,0.0,0.0
2024-08-05 17:31:00+00:00,4.319999999999993,4.148448275862075,3.0,4.443898467432934,-0.2954501915708594,-1.1818007662834376,-2.0,0.8181992337165624,0.0,0.0,0.18180076628343755,0.8181992337165624,0.0,0.0,0.0,0.0,0.0
2024-08-05 17:34:00+00:00,4.325000000000003,4.15344827586207,10.0,4.4488984674329535,-0.29545019157088337,-1.1818007662835335,-2.0,0.8181992337164665,0.0,0.0,0.18180076628353348,0.8181992337164665,0.0,0.0,0.0,0.0,0.0
2024-08-05 17:35:00+00:00,4.325000000000003,4.15344827586207,1.0,4.4488984674329535,-0.29545019157088337,-1.1818007662835335,-2.0,0.8181992337164665,0.0,0.0,0.18180076628353348,0.8181992337164665,0.0,0.0,0.0,0.0,0.0
2024-08-05 17:36:00+00:00,4.319999999999993,4.148103448275869,2.0,4.444147509578527,-0.29604406130265826,-1.184176245210633,-2.0,0.815823754789367,0.0,0.0,0.18417624521063303,0.815823754789367,0.0,0.0,0.0,0.0,0.0
2024-08-05 17:41:00+00:00,4.325000000000003,4.15344827586207,4.0,4.4488984674329535,-0.29545019157088337,-1.1818007662835335,-2.0,0.8181992337164665,0.0,0.0,0.18180076628353348,0.8181992337164665,0.0,0.0,0.0,0.0,0.0
2024-08-05 17:44:00+00:00,4.319999999999993,4.148448275862075,5.0,4.443898467432934,-0.2954501915708594,-1.1818007662834376,-2.0,0.8181992337165624,0.0,0.0,0.18180076628343755,0.8181992337165624,0.0,0.0,0.0,0.0,0.0
2024-08-05 17:47:00+00:00,4.319999999999993,4.143448275862064,20.0,4.447509578544053,-0.3040613026819887,-1.2162452107279549,-2.0,0.7837547892720451,0.0,0.0,0.21624521072795488,0.7837547892720451,0.0,0.0,0.0,0.0,0.0
2024-08-05 17:49:00+00:00,4.314999999999998,4.143793103448271,18.0,4.438649425287355,-0.2948563218390845,-1.179425287356338,-2.0,0.820574712643662,0.0,0.0,0.179425287356338,0.820574712643662,0.0,0.0,0.0,0.0,0.0
2024-08-05 17:53:00+00:00,4.314999999999998,4.143793103448271,20.0,4.438649425287355,-0.2948563218390845,-1.179425287356338,-2.0,0.820574712643662,0.0,0.0,0.179425287356338,0.820574712643662,0.0,0.0,0.0,0.0,0.0
2024-08-05 17:56:00+00:00,4.314999999999998,4.143793103448271,1.0,4.438649425287355,-0.2948563218390845,-1.179425287356338,-2.0,0.820574712643662,0.0,0.0,0.179425287356338,0.820574712643662,0.0,0.0,0.0,0.0,0.0
2024-08-05 17:57:00+00:00,4.319999999999993,4.143448275862064,13.0,4.447509578544053,-0.3040613026819887,-1.2162452107279549,-2.0,0.7837547892720451,0.0,0.0,0.21624521072795488,0.7837547892720451,0.0,0.0,0.0,0.0,0.0
2024-08-05 18:00:00+00:00,4.319999999999993,4.1487931034482814,2.0,4.44364942528734,-0.29485632183905874,-1.179425287356235,-2.0,0.820574712643765,0.0,0.0,0.17942528735623497,0.820574712643765,0.0,0.0,0.0,0.0,0.0
2024-08-05 18:02:00+00:00,4.319999999999993,4.1487931034482814,2.0,4.44364942528734,-0.29485632183905874,-1.179425287356235,-2.0,0.820574712643765,0.0,0.0,0.17942528735623497,0.820574712643765,0.0,0.0,0.0,0.0,0.0
2024-08-05 18:05:00+00:00,4.325000000000003,4.148448275862075,5.0,4.452509578544062,-0.30406130268198694,-1.2162452107279478,-2.0,0.7837547892720522,0.0,0.0,0.21624521072794778,0.7837547892720522,0.0,0.0,0.0,0.0,0.0
2024-08-05 18:11:00+00:00,4.319999999999993,4.143448275862064,6.0,4.447509578544053,-0.3040613026819887,-1.2162452107279549,-2.0,0.7837547892720451,0.0,0.0,0.21624521072795488,0.7837547892720451,0.0,0.0,0.0,0.0,0.0
2024-08-05 18:12:00+00:00,4.325000000000003,4.1487931034482814,5.0,4.452260536398468,-0.3034674329501863,-1.2138697318007452,-2.0,0.7861302681992548,0.0,0.0,0.2138697318007452,0.7861302681992548,0.0,0.0,0.0,0.0,0.0
2024-08-05 18:17:00+00:00,4.319999999999993,4.143793103448271,10.0,4.447260536398459,-0.3034674329501881,-1.2138697318007523,-2.0,0.7861302681992477,0.0,0.0,0.2138697318007523,0.7861302681992477,0.0,0.0,0.0,0.0,0.0
2024-08-05 18:27:00+00:00,4.319999999999993,4.149137931034488,4.0,4.443400383141746,-0.2942624521072581,-1.1770498084290324,-2.0,0.8229501915709676,0.0,0.0,0.1770498084290324,0.8229501915709676,0.0,0.0,0.0,0.0,0.0
2024-08-05 18:43:00+00:00,4.310000000000002,4.134482758620695,28.0,4.4367624521072795,-0.3022796934865841,-1.2091187739463365,-2.0,0.7908812260536635,0.0,0.0,0.2091187739463365,0.7908812260536635,0.0,0.0,0.0,0.0,0.0
2024-08-05 18:46:00+00:00,4.314999999999998,4.139137931034483,17.0,4.442011494252869,-0.30287356321838566,-1.2114942528735426,-2.0,0.7885057471264574,0.0,0.0,0.21149425287354262,0.7885057471264574,0.0,0.0,0.0,0.0,0.0
2024-08-05 18:51:00+00:00,4.310000000000002,4.134482758620695,336.0,4.4367624521072795,-0.3022796934865841,-1.2091187739463365,-2.0,0.7908812260536635,0.0,0.0,0.2091187739463365,0.7908812260536635,0.0,0.0,0.0,0.0,0.0
2024-08-05 18:52:00+00:00,4.310000000000002,4.134137931034488,209.0,4.437011494252873,-0.30287356321838566,-1.2114942528735426,-2.0,0.7885057471264574,0.0,0.0,0.21149425287354262,0.7885057471264574,0.0,0.0,0.0,0.0,0.0
2024-08-05 18:53:00+00:00,4.305000000000007,4.134482758620695,86.0,4.428151340996176,-0.29366858237548055,-1.1746743295019222,-2.0,0.8253256704980778,0.0,0.0,0.1746743295019222,0.8253256704980778,0.0,0.0,0.0,0.0,0.0
2024-08-05 18:55:00+00:00,4.305000000000007,4.129482758620685,3.0,4.431762452107295,-0.3022796934866099,-1.2091187739464395,-2.0,0.7908812260535605,0.0,0.0,0.20911877394643952,0.7908812260535605,0.0,0.0,0.0,0.0,0.0
2024-08-05 18:56:00+00:00,4.305000000000007,4.129137931034478,84.0,4.4320114942528885,-0.3028735632184105,-1.211494252873642,-2.0,0.7885057471263579,0.0,0.0,0.2114942528736421,0.7885057471263579,0.0,0.0,0.0,0.0,0.0
2024-08-05 18:59:00+00:00,4.295000000000002,4.114482758620684,7.0,4.425373563218397,-0.31089080459771257,-1.2435632183908503,-2.0,0.7564367816091497,0.0,0.0,0.24356321839085027,0.7564367816091497,0.0,0.0,0.0,0.0,0.0
2024-08-05 19:00:00+00:00,4.290000000000006,4.109137931034482,1.0,4.420622605363995,-0.3114846743295132,-1.2459386973180528,-2.0,0.7540613026819472,0.0,0.0,0.24593869731805285,0.7540613026819472,0.0,0.0,0.0,0.0,0.0
2024-08-05 19:01:00+00:00,4.290000000000006,4.109482758620689,22.0,4.420373563218401,-0.31089080459771257,-1.2435632183908503,-2.0,0.7564367816091497,0.0,0.0,0.24356321839085027,0.7564367816091497,0.0,0.0,0.0,0.0,0.0
2024-08-05 19:02:00+00:00,4.290000000000006,4.114482758620684,51.0,4.416762452107294,-0.3022796934866099,-1.2091187739464395,-2.0,0.7908812260535605,0.0,0.0,0.20911877394643952,0.7908812260535605,0.0,0.0,0.0,0.0,0.0
2024-08-05 19:04:00+00:00,4.290000000000006,4.114482758620684,110.0,4.416762452107294,-0.3022796934866099,-1.2091187739464395,-2.0,0.7908812260535605,0.0,0.0,0.20911877394643952,0.7908812260535605,0.0,0.0,0.0,0.0,0.0
