time,effr_avg_jul,effr_avg_aug,effr_start_aug,effr_end_jul,volume,effr_start_jul,delta_effr,num_hikes,hikes_floor,hikes_decimal,prob_cut_100,prob_cut_75,prob_cut_50,prob_cut_25,prob_no_change,prob_hike_25,prob_hike_50,prob_hike_75,prob_hike_100
2024-04-22 19:49:00+00:00,5.284999999999997,5.215000000000003,5.215000000000003,5.215000000000003,42.0,5.284999999999997,-0.06999999999999318,-0.2799999999999727,-1.0,0.7200000000000273,0.0,0.0,0.0,0.2799999999999727,0.7200000000000273,0.0,0.0,0.0,0.0
2024-04-22 19:50:00+00:00,5.284999999999997,5.215000000000003,5.215000000000003,5.215000000000003,1.0,5.284999999999997,-0.06999999999999318,-0.2799999999999727,-1.0,0.7200000000000273,0.0,0.0,0.0,0.2799999999999727,0.7200000000000273,0.0,0.0,0.0,0.0
2024-04-22 20:14:00+00:00,5.284999999999997,5.215000000000003,5.215000000000003,5.215000000000003,122.0,5.284999999999997,-0.06999999999999318,-0.2799999999999727,-1.0,0.7200000000000273,0.0,0.0,0.0,0.2799999999999727,0.7200000000000273,0.0,0.0,0.0,0.0
2024-04-22 20:24:00+00:00,5.284999999999997,5.209999999999994,5.209999999999994,5.209999999999994,11.0,5.284999999999997,-0.07500000000000284,-0.30000000000001137,-1.0,0.6999999999999886,0.0,0.0,0.0,0.30000000000001137,0.6999999999999886,0.0,0.0,0.0,0.0
2024-04-22 20:27:00+00:00,5.284999999999997,5.209999999999994,5.209999999999994,5.209999999999994,56.0,5.284999999999997,-0.07500000000000284,-0.30000000000001137,-1.0,0.6999999999999886,0.0,0.0,0.0,0.30000000000001137,0.6999999999999886,0.0,0.0,0.0,0.0
2024-04-22 20:31:00+00:00,5.284999999999997,5.209999999999994,5.209999999999994,5.209999999999994,30.0,5.284999999999997,-0.07500000000000284,-0.30000000000001137,-1.0,0.6999999999999886,0.0,0.0,0.0,0.30000000000001137,0.6999999999999886,0.0,0.0,0.0,0.0
2024-04-22 20:36:00+00:00,5.280000000000001,5.209999999999994,5.209999999999994,5.209999999999994,32.0,5.280000000000001,-0.07000000000000739,-0.28000000000002956,-1.0,0.7199999999999704,0.0,0.0,0.0,0.28000000000002956,0.7199999999999704,0.0,0.0,0.0,0.0
2024-04-22 20:43:00+00:00,5.284999999999997,5.215000000000003,5.215000000000003,5.215000000000003,5.0,5.284999999999997,-0.06999999999999318,-0.2799999999999727,-1.0,0.7200000000000273,0.0,0.0,0.0,0.2799999999999727,0.7200000000000273,0.0,0.0,0.0,0.0
2024-04-23 08:36:00+00:00,5.290000000000006,5.219999999999999,5.219999999999999,5.219999999999999,3.0,5.290000000000006,-0.07000000000000739,-0.28000000000002956,-1.0,0.7199999999999704,0.0,0.0,0.0,0.28000000000002956,0.7199999999999704,0.0,0.0,0.0,0.0
2024-04-23 08:44:00+00:00,5.290000000000006,5.219999999999999,5.219999999999999,5.219999999999999,3.0,5.290000000000006,-0.07000000000000739,-0.28000000000002956,-1.0,0.7199999999999704,0.0,0.0,0.0,0.28000000000002956,0.7199999999999704,0.0,0.0,0.0,0.0
2024-04-23 08:45:00+00:00,5.290000000000006,5.219999999999999,5.219999999999999,5.219999999999999,2.0,5.290000000000006,-0.07000000000000739,-0.28000000000002956,-1.0,0.7199999999999704,0.0,0.0,0.0,0.28000000000002956,0.7199999999999704,0.0,0.0,0.0,0.0
2024-04-23 10:59:00+00:00,5.290000000000006,5.219999999999999,5.219999999999999,5.219999999999999,6.0,5.290000000000006,-0.07000000000000739,-0.28000000000002956,-1.0,0.7199999999999704,0.0,0.0,0.0,0.28000000000002956,0.7199999999999704,0.0,0.0,0.0,0.0
2024-04-23 11:44:00+00:00,5.290000000000006,5.219999999999999,5.219999999999999,5.219999999999999,1344.0,5.290000000000006,-0.07000000000000739,-0.28000000000002956,-1.0,0.7199999999999704,0.0,0.0,0.0,0.28000000000002956,0.7199999999999704,0.0,0.0,0.0,0.0
2024-04-23 11:45:00+00:00,5.290000000000006,5.219999999999999,5.219999999999999,5.219999999999999,860.0,5.290000000000006,-0.07000000000000739,-0.28000000000002956,-1.0,0.7199999999999704,0.0,0.0,0.0,0.28000000000002956,0.7199999999999704,0.0,0.0,0.0,0.0
2024-04-23 12:25:00+00:00,5.295000000000002,5.224999999999994,5.224999999999994,5.224999999999994,45.0,5.295000000000002,-0.07000000000000739,-0.28000000000002956,-1.0,0.7199999999999704,0.0,0.0,0.0,0.28000000000002956,0.7199999999999704,0.0,0.0,0.0,0.0
2024-04-23 13:07:00+00:00,5.290000000000006,5.219999999999999,5.219999999999999,5.219999999999999,79.0,5.290000000000006,-0.07000000000000739,-0.28000000000002956,-1.0,0.7199999999999704,0.0,0.0,0.0,0.28000000000002956,0.7199999999999704,0.0,0.0,0.0,0.0
2024-04-23 13:12:00+00:00,5.295000000000002,5.219999999999999,5.219999999999999,5.219999999999999,1.0,5.295000000000002,-0.07500000000000284,-0.30000000000001137,-1.0,0.6999999999999886,0.0,0.0,0.0,0.30000000000001137,0.6999999999999886,0.0,0.0,0.0,0.0
2024-04-23 13:26:00+00:00,5.290000000000006,5.219999999999999,5.219999999999999,5.219999999999999,1.0,5.290000000000006,-0.07000000000000739,-0.28000000000002956,-1.0,0.7199999999999704,0.0,0.0,0.0,0.28000000000002956,0.7199999999999704,0.0,0.0,0.0,0.0
2024-04-23 13:28:00+00:00,5.295000000000002,5.224999999999994,5.224999999999994,5.224999999999994,82.0,5.295000000000002,-0.07000000000000739,-0.28000000000002956,-1.0,0.7199999999999704,0.0,0.0,0.0,0.28000000000002956,0.7199999999999704,0.0,0.0,0.0,0.0
2024-04-23 13:45:00+00:00,5.284999999999997,5.209999999999994,5.209999999999994,5.209999999999994,1333.0,5.284999999999997,-0.07500000000000284,-0.30000000000001137,-1.0,0.6999999999999886,0.0,0.0,0.0,0.30000000000001137,0.6999999999999886,0.0,0.0,0.0,0.0
2024-04-23 13:46:00+00:00,5.284999999999997,5.204999999999998,5.204999999999998,5.204999999999998,2606.0,5.284999999999997,-0.0799999999999983,-0.3199999999999932,-1.0,0.6800000000000068,0.0,0.0,0.0,0.3199999999999932,0.6800000000000068,0.0,0.0,0.0,0.0
2024-04-23 13:47:00+00:00,5.284999999999997,5.204999999999998,5.204999999999998,5.204999999999998,556.0,5.284999999999997,-0.0799999999999983,-0.3199999999999932,-1.0,0.6800000000000068,0.0,0.0,0.0,0.3199999999999932,0.6800000000000068,0.0,0.0,0.0,0.0
2024-04-23 13:48:00+00:00,5.284999999999997,5.204999999999998,5.204999999999998,5.204999999999998,673.0,5.284999999999997,-0.0799999999999983,-0.3199999999999932,-1.0,0.6800000000000068,0.0,0.0,0.0,0.3199999999999932,0.6800000000000068,0.0,0.0,0.0,0.0
2024-04-23 13:49:00+00:00,5.284999999999997,5.209999999999994,5.209999999999994,5.209999999999994,58.0,5.284999999999997,-0.07500000000000284,-0.30000000000001137,-1.0,0.6999999999999886,0.0,0.0,0.0,0.30000000000001137,0.6999999999999886,0.0,0.0,0.0,0.0
2024-04-23 13:50:00+00:00,5.284999999999997,5.209999999999994,5.209999999999994,5.209999999999994,3.0,5.284999999999997,-0.07500000000000284,-0.30000000000001137,-1.0,0.6999999999999886,0.0,0.0,0.0,0.30000000000001137,0.6999999999999886,0.0,0.0,0.0,0.0
2024-04-23 13:53:00+00:00,5.284999999999997,5.200000000000003,5.200000000000003,5.200000000000003,610.0,5.284999999999997,-0.08499999999999375,-0.339999999999975,-1.0,0.660000000000025,0.0,0.0,0.0,0.339999999999975,0.660000000000025,0.0,0.0,0.0,0.0
2024-04-23 13:54:00+00:00,5.284999999999997,5.200000000000003,5.200000000000003,5.200000000000003,10.0,5.284999999999997,-0.08499999999999375,-0.339999999999975,-1.0,0.660000000000025,0.0,0.0,0.0,0.339999999999975,0.660000000000025,0.0,0.0,0.0,0.0
2024-04-23 13:56:00+00:00,5.284999999999997,5.200000000000003,5.200000000000003,5.200000000000003,1.0,5.284999999999997,-0.08499999999999375,-0.339999999999975,-1.0,0.660000000000025,0.0,0.0,0.0,0.339999999999975,0.660000000000025,0.0,0.0,0.0,0.0
2024-04-23 13:57:00+00:00,5.280000000000001,5.194999999999993,5.194999999999993,5.194999999999993,150.0,5.280000000000001,-0.08500000000000796,-0.34000000000003183,-1.0,0.6599999999999682,0.0,0.0,0.0,0.34000000000003183,0.6599999999999682,0.0,0.0,0.0,0.0
2024-04-23 14:00:00+00:00,5.280000000000001,5.194999999999993,5.194999999999993,5.194999999999993,133.0,5.280000000000001,-0.08500000000000796,-0.34000000000003183,-1.0,0.6599999999999682,0.0,0.0,0.0,0.34000000000003183,0.6599999999999682,0.0,0.0,0.0,0.0
2024-04-23 14:03:00+00:00,5.284999999999997,5.200000000000003,5.200000000000003,5.200000000000003,1.0,5.284999999999997,-0.08499999999999375,-0.339999999999975,-1.0,0.660000000000025,0.0,0.0,0.0,0.339999999999975,0.660000000000025,0.0,0.0,0.0,0.0
2024-04-23 14:07:00+00:00,5.280000000000001,5.189999999999998,5.189999999999998,5.189999999999998,434.0,5.280000000000001,-0.09000000000000341,-0.36000000000001364,-1.0,0.6399999999999864,0.0,0.0,0.0,0.36000000000001364,0.6399999999999864,0.0,0.0,0.0,0.0
2024-04-23 14:13:00+00:00,5.280000000000001,5.189999999999998,5.189999999999998,5.189999999999998,4150.0,5.280000000000001,-0.09000000000000341,-0.36000000000001364,-1.0,0.6399999999999864,0.0,0.0,0.0,0.36000000000001364,0.6399999999999864,0.0,0.0,0.0,0.0
2024-04-23 14:15:00+00:00,5.280000000000001,5.189999999999998,5.189999999999998,5.189999999999998,1.0,5.280000000000001,-0.09000000000000341,-0.36000000000001364,-1.0,0.6399999999999864,0.0,0.0,0.0,0.36000000000001364,0.6399999999999864,0.0,0.0,0.0,0.0
2024-04-23 14:16:00+00:00,5.280000000000001,5.189999999999998,5.189999999999998,5.189999999999998,2.0,5.280000000000001,-0.09000000000000341,-0.36000000000001364,-1.0,0.6399999999999864,0.0,0.0,0.0,0.36000000000001364,0.6399999999999864,0.0,0.0,0.0,0.0
2024-04-23 14:21:00+00:00,5.280000000000001,5.189999999999998,5.189999999999998,5.189999999999998,2.0,5.280000000000001,-0.09000000000000341,-0.36000000000001364,-1.0,0.6399999999999864,0.0,0.0,0.0,0.36000000000001364,0.6399999999999864,0.0,0.0,0.0,0.0
2024-04-23 14:22:00+00:00,5.280000000000001,5.189999999999998,5.189999999999998,5.189999999999998,7.0,5.280000000000001,-0.09000000000000341,-0.36000000000001364,-1.0,0.6399999999999864,0.0,0.0,0.0,0.36000000000001364,0.6399999999999864,0.0,0.0,0.0,0.0
2024-04-23 14:25:00+00:00,5.280000000000001,5.194999999999993,5.194999999999993,5.194999999999993,75.0,5.280000000000001,-0.08500000000000796,-0.34000000000003183,-1.0,0.6599999999999682,0.0,0.0,0.0,0.34000000000003183,0.6599999999999682,0.0,0.0,0.0,0.0
2024-04-23 14:49:00+00:00,5.284999999999997,5.194999999999993,5.194999999999993,5.194999999999993,1.0,5.284999999999997,-0.09000000000000341,-0.36000000000001364,-1.0,0.6399999999999864,0.0,0.0,0.0,0.36000000000001364,0.6399999999999864,0.0,0.0,0.0,0.0
2024-04-23 15:09:00+00:00,5.280000000000001,5.194999999999993,5.194999999999993,5.194999999999993,5.0,5.280000000000001,-0.08500000000000796,-0.34000000000003183,-1.0,0.6599999999999682,0.0,0.0,0.0,0.34000000000003183,0.6599999999999682,0.0,0.0,0.0,0.0
2024-04-23 15:56:00+00:00,5.280000000000001,5.194999999999993,5.194999999999993,5.194999999999993,401.0,5.280000000000001,-0.08500000000000796,-0.34000000000003183,-1.0,0.6599999999999682,0.0,0.0,0.0,0.34000000000003183,0.6599999999999682,0.0,0.0,0.0,0.0
2024-04-23 16:22:00+00:00,5.280000000000001,5.194999999999993,5.194999999999993,5.194999999999993,1.0,5.280000000000001,-0.08500000000000796,-0.34000000000003183,-1.0,0.6599999999999682,0.0,0.0,0.0,0.34000000000003183,0.6599999999999682,0.0,0.0,0.0,0.0
2024-04-23 16:46:00+00:00,5.280000000000001,5.189999999999998,5.189999999999998,5.189999999999998,11.0,5.280000000000001,-0.09000000000000341,-0.36000000000001364,-1.0,0.6399999999999864,0.0,0.0,0.0,0.36000000000001364,0.6399999999999864,0.0,0.0,0.0,0.0
2024-04-23 16:57:00+00:00,5.280000000000001,5.189999999999998,5.189999999999998,5.189999999999998,38.0,5.280000000000001,-0.09000000000000341,-0.36000000000001364,-1.0,0.6399999999999864,0.0,0.0,0.0,0.36000000000001364,0.6399999999999864,0.0,0.0,0.0,0.0
2024-04-23 17:09:00+00:00,5.280000000000001,5.189999999999998,5.189999999999998,5.189999999999998,300.0,5.280000000000001,-0.09000000000000341,-0.36000000000001364,-1.0,0.6399999999999864,0.0,0.0,0.0,0.36000000000001364,0.6399999999999864,0.0,0.0,0.0,0.0
2024-04-23 17:16:00+00:00,5.280000000000001,5.189999999999998,5.189999999999998,5.189999999999998,6.0,5.280000000000001,-0.09000000000000341,-0.36000000000001364,-1.0,0.6399999999999864,0.0,0.0,0.0,0.36000000000001364,0.6399999999999864,0.0,0.0,0.0,0.0
2024-04-23 17:22:00+00:00,5.280000000000001,5.194999999999993,5.194999999999993,5.194999999999993,3.0,5.280000000000001,-0.08500000000000796,-0.34000000000003183,-1.0,0.6599999999999682,0.0,0.0,0.0,0.34000000000003183,0.6599999999999682,0.0,0.0,0.0,0.0
2024-04-23 17:23:00+00:00,5.280000000000001,5.189999999999998,5.189999999999998,5.189999999999998,72.0,5.280000000000001,-0.09000000000000341,-0.36000000000001364,-1.0,0.6399999999999864,0.0,0.0,0.0,0.36000000000001364,0.6399999999999864,0.0,0.0,0.0,0.0
2024-04-23 17:24:00+00:00,5.280000000000001,5.189999999999998,5.189999999999998,5.189999999999998,5.0,5.280000000000001,-0.09000000000000341,-0.36000000000001364,-1.0,0.6399999999999864,0.0,0.0,0.0,0.36000000000001364,0.6399999999999864,0.0,0.0,0.0,0.0
2024-04-23 18:40:00+00:00,5.280000000000001,5.189999999999998,5.189999999999998,5.189999999999998,26.0,5.280000000000001,-0.09000000000000341,-0.36000000000001364,-1.0,0.6399999999999864,0.0,0.0,0.0,0.36000000000001364,0.6399999999999864,0.0,0.0,0.0,0.0
2024-04-23 18:48:00+00:00,5.280000000000001,5.189999999999998,5.189999999999998,5.189999999999998,1874.0,5.280000000000001,-0.09000000000000341,-0.36000000000001364,-1.0,0.6399999999999864,0.0,0.0,0.0,0.36000000000001364,0.6399999999999864,0.0,0.0,0.0,0.0
2024-04-23 18:49:00+00:00,5.280000000000001,5.189999999999998,5.189999999999998,5.189999999999998,22.0,5.280000000000001,-0.09000000000000341,-0.36000000000001364,-1.0,0.6399999999999864,0.0,0.0,0.0,0.36000000000001364,0.6399999999999864,0.0,0.0,0.0,0.0
2024-04-23 18:50:00+00:00,5.280000000000001,5.189999999999998,5.189999999999998,5.189999999999998,438.0,5.280000000000001,-0.09000000000000341,-0.36000000000001364,-1.0,0.6399999999999864,0.0,0.0,0.0,0.36000000000001364,0.6399999999999864,0.0,0.0,0.0,0.0
2024-04-23 18:51:00+00:00,5.280000000000001,5.189999999999998,5.189999999999998,5.189999999999998,50.0,5.280000000000001,-0.09000000000000341,-0.36000000000001364,-1.0,0.6399999999999864,0.0,0.0,0.0,0.36000000000001364,0.6399999999999864,0.0,0.0,0.0,0.0
2024-04-23 18:52:00+00:00,5.280000000000001,5.189999999999998,5.189999999999998,5.189999999999998,103.0,5.280000000000001,-0.09000000000000341,-0.36000000000001364,-1.0,0.6399999999999864,0.0,0.0,0.0,0.36000000000001364,0.6399999999999864,0.0,0.0,0.0,0.0
2024-04-23 18:55:00+00:00,5.280000000000001,5.189999999999998,5.189999999999998,5.189999999999998,46.0,5.280000000000001,-0.09000000000000341,-0.36000000000001364,-1.0,0.6399999999999864,0.0,0.0,0.0,0.36000000000001364,0.6399999999999864,0.0,0.0,0.0,0.0
2024-04-23 19:00:00+00:00,5.280000000000001,5.189999999999998,5.189999999999998,5.189999999999998,320.0,5.280000000000001,-0.09000000000000341,-0.36000000000001364,-1.0,0.6399999999999864,0.0,0.0,0.0,0.36000000000001364,0.6399999999999864,0.0,0.0,0.0,0.0
2024-04-23 19:20:00+00:00,5.284999999999997,5.194999999999993,5.194999999999993,5.194999999999993,11.0,5.284999999999997,-0.09000000000000341,-0.36000000000001364,-1.0,0.6399999999999864,0.0,0.0,0.0,0.36000000000001364,0.6399999999999864,0.0,0.0,0.0,0.0
2024-04-23 19:42:00+00:00,5.280000000000001,5.194999999999993,5.194999999999993,5.194999999999993,3603.0,5.280000000000001,-0.08500000000000796,-0.34000000000003183,-1.0,0.6599999999999682,0.0,0.0,0.0,0.34000000000003183,0.6599999999999682,0.0,0.0,0.0,0.0
2024-04-23 19:43:00+00:00,5.280000000000001,5.194999999999993,5.194999999999993,5.194999999999993,65.0,5.280000000000001,-0.08500000000000796,-0.34000000000003183,-1.0,0.6599999999999682,0.0,0.0,0.0,0.34000000000003183,0.6599999999999682,0.0,0.0,0.0,0.0
2024-04-23 19:44:00+00:00,5.280000000000001,5.194999999999993,5.194999999999993,5.194999999999993,64.0,5.280000000000001,-0.08500000000000796,-0.34000000000003183,-1.0,0.6599999999999682,0.0,0.0,0.0,0.34000000000003183,0.6599999999999682,0.0,0.0,0.0,0.0
2024-04-23 19:45:00+00:00,5.280000000000001,5.194999999999993,5.194999999999993,5.194999999999993,65.0,5.280000000000001,-0.08500000000000796,-0.34000000000003183,-1.0,0.6599999999999682,0.0,0.0,0.0,0.34000000000003183,0.6599999999999682,0.0,0.0,0.0,0.0
2024-04-23 19:51:00+00:00,5.280000000000001,5.200000000000003,5.200000000000003,5.200000000000003,1.0,5.280000000000001,-0.0799999999999983,-0.3199999999999932,-1.0,0.6800000000000068,0.0,0.0,0.0,0.3199999999999932,0.6800000000000068,0.0,0.0,0.0,0.0
2024-04-23 19:59:00+00:00,5.284999999999997,5.200000000000003,5.200000000000003,5.200000000000003,369.0,5.284999999999997,-0.08499999999999375,-0.339999999999975,-1.0,0.660000000000025,0.0,0.0,0.0,0.339999999999975,0.660000000000025,0.0,0.0,0.0,0.0
2024-04-23 20:39:00+00:00,5.284999999999997,5.200000000000003,5.200000000000003,5.200000000000003,58.0,5.284999999999997,-0.08499999999999375,-0.339999999999975,-1.0,0.660000000000025,0.0,0.0,0.0,0.339999999999975,0.660000000000025,0.0,0.0,0.0,0.0
2024-04-23 20:59:00+00:00,5.280000000000001,5.194999999999993,5.194999999999993,5.194999999999993,10.0,5.280000000000001,-0.08500000000000796,-0.34000000000003183,-1.0,0.6599999999999682,0.0,0.0,0.0,0.34000000000003183,0.6599999999999682,0.0,0.0,0.0,0.0
2024-04-24 01:32:00+00:00,5.280000000000001,5.200000000000003,5.200000000000003,5.200000000000003,125.0,5.280000000000001,-0.0799999999999983,-0.3199999999999932,-1.0,0.6800000000000068,0.0,0.0,0.0,0.3199999999999932,0.6800000000000068,0.0,0.0,0.0,0.0
2024-04-24 01:40:00+00:00,5.284999999999997,5.204999999999998,5.204999999999998,5.204999999999998,27.0,5.284999999999997,-0.0799999999999983,-0.3199999999999932,-1.0,0.6800000000000068,0.0,0.0,0.0,0.3199999999999932,0.6800000000000068,0.0,0.0,0.0,0.0
2024-04-24 02:14:00+00:00,5.284999999999997,5.204999999999998,5.204999999999998,5.204999999999998,1012.0,5.284999999999997,-0.0799999999999983,-0.3199999999999932,-1.0,0.6800000000000068,0.0,0.0,0.0,0.3199999999999932,0.6800000000000068,0.0,0.0,0.0,0.0
2024-04-24 02:17:00+00:00,5.284999999999997,5.204999999999998,5.204999999999998,5.204999999999998,1280.0,5.284999999999997,-0.0799999999999983,-0.3199999999999932,-1.0,0.6800000000000068,0.0,0.0,0.0,0.3199999999999932,0.6800000000000068,0.0,0.0,0.0,0.0
2024-04-24 07:43:00+00:00,5.290000000000006,5.215000000000003,5.215000000000003,5.215000000000003,9.0,5.290000000000006,-0.07500000000000284,-0.30000000000001137,-1.0,0.6999999999999886,0.0,0.0,0.0,0.30000000000001137,0.6999999999999886,0.0,0.0,0.0,0.0
2024-04-24 07:44:00+00:00,5.290000000000006,5.215000000000003,5.215000000000003,5.215000000000003,2.0,5.290000000000006,-0.07500000000000284,-0.30000000000001137,-1.0,0.6999999999999886,0.0,0.0,0.0,0.30000000000001137,0.6999999999999886,0.0,0.0,0.0,0.0
2024-04-24 08:00:00+00:00,5.290000000000006,5.215000000000003,5.215000000000003,5.215000000000003,157.0,5.290000000000006,-0.07500000000000284,-0.30000000000001137,-1.0,0.6999999999999886,0.0,0.0,0.0,0.30000000000001137,0.6999999999999886,0.0,0.0,0.0,0.0
2024-04-24 08:22:00+00:00,5.290000000000006,5.215000000000003,5.215000000000003,5.215000000000003,17.0,5.290000000000006,-0.07500000000000284,-0.30000000000001137,-1.0,0.6999999999999886,0.0,0.0,0.0,0.30000000000001137,0.6999999999999886,0.0,0.0,0.0,0.0
2024-04-24 08:36:00+00:00,5.290000000000006,5.215000000000003,5.215000000000003,5.215000000000003,4.0,5.290000000000006,-0.07500000000000284,-0.30000000000001137,-1.0,0.6999999999999886,0.0,0.0,0.0,0.30000000000001137,0.6999999999999886,0.0,0.0,0.0,0.0
2024-04-24 08:44:00+00:00,5.290000000000006,5.209999999999994,5.209999999999994,5.209999999999994,2.0,5.290000000000006,-0.0800000000000125,-0.32000000000005,-1.0,0.67999999999995,0.0,0.0,0.0,0.32000000000005,0.67999999999995,0.0,0.0,0.0,0.0
2024-04-24 08:54:00+00:00,5.290000000000006,5.215000000000003,5.215000000000003,5.215000000000003,19.0,5.290000000000006,-0.07500000000000284,-0.30000000000001137,-1.0,0.6999999999999886,0.0,0.0,0.0,0.30000000000001137,0.6999999999999886,0.0,0.0,0.0,0.0
2024-04-24 09:18:00+00:00,5.290000000000006,5.215000000000003,5.215000000000003,5.215000000000003,1.0,5.290000000000006,-0.07500000000000284,-0.30000000000001137,-1.0,0.6999999999999886,0.0,0.0,0.0,0.30000000000001137,0.6999999999999886,0.0,0.0,0.0,0.0
2024-04-24 09:19:00+00:00,5.290000000000006,5.215000000000003,5.215000000000003,5.215000000000003,39.0,5.290000000000006,-0.07500000000000284,-0.30000000000001137,-1.0,0.6999999999999886,0.0,0.0,0.0,0.30000000000001137,0.6999999999999886,0.0,0.0,0.0,0.0
2024-04-24 09:22:00+00:00,5.290000000000006,5.215000000000003,5.215000000000003,5.215000000000003,227.0,5.290000000000006,-0.07500000000000284,-0.30000000000001137,-1.0,0.6999999999999886,0.0,0.0,0.0,0.30000000000001137,0.6999999999999886,0.0,0.0,0.0,0.0
2024-04-24 09:23:00+00:00,5.290000000000006,5.215000000000003,5.215000000000003,5.215000000000003,103.0,5.290000000000006,-0.07500000000000284,-0.30000000000001137,-1.0,0.6999999999999886,0.0,0.0,0.0,0.30000000000001137,0.6999999999999886,0.0,0.0,0.0,0.0
2024-04-24 09:25:00+00:00,5.290000000000006,5.215000000000003,5.215000000000003,5.215000000000003,17.0,5.290000000000006,-0.07500000000000284,-0.30000000000001137,-1.0,0.6999999999999886,0.0,0.0,0.0,0.30000000000001137,0.6999999999999886,0.0,0.0,0.0,0.0
2024-04-24 09:30:00+00:00,5.290000000000006,5.215000000000003,5.215000000000003,5.215000000000003,96.0,5.290000000000006,-0.07500000000000284,-0.30000000000001137,-1.0,0.6999999999999886,0.0,0.0,0.0,0.30000000000001137,0.6999999999999886,0.0,0.0,0.0,0.0
2024-04-24 09:31:00+00:00,5.290000000000006,5.215000000000003,5.215000000000003,5.215000000000003,636.0,5.290000000000006,-0.07500000000000284,-0.30000000000001137,-1.0,0.6999999999999886,0.0,0.0,0.0,0.30000000000001137,0.6999999999999886,0.0,0.0,0.0,0.0
2024-04-24 09:35:00+00:00,5.290000000000006,5.215000000000003,5.215000000000003,5.215000000000003,26.0,5.290000000000006,-0.07500000000000284,-0.30000000000001137,-1.0,0.6999999999999886,0.0,0.0,0.0,0.30000000000001137,0.6999999999999886,0.0,0.0,0.0,0.0
2024-04-24 09:51:00+00:00,5.290000000000006,5.215000000000003,5.215000000000003,5.215000000000003,7.0,5.290000000000006,-0.07500000000000284,-0.30000000000001137,-1.0,0.6999999999999886,0.0,0.0,0.0,0.30000000000001137,0.6999999999999886,0.0,0.0,0.0,0.0
2024-04-24 10:30:00+00:00,5.290000000000006,5.215000000000003,5.215000000000003,5.215000000000003,2.0,5.290000000000006,-0.07500000000000284,-0.30000000000001137,-1.0,0.6999999999999886,0.0,0.0,0.0,0.30000000000001137,0.6999999999999886,0.0,0.0,0.0,0.0
2024-04-24 10:31:00+00:00,5.290000000000006,5.215000000000003,5.215000000000003,5.215000000000003,5.0,5.290000000000006,-0.07500000000000284,-0.30000000000001137,-1.0,0.6999999999999886,0.0,0.0,0.0,0.30000000000001137,0.6999999999999886,0.0,0.0,0.0,0.0
2024-04-24 11:10:00+00:00,5.290000000000006,5.215000000000003,5.215000000000003,5.215000000000003,49.0,5.290000000000006,-0.07500000000000284,-0.30000000000001137,-1.0,0.6999999999999886,0.0,0.0,0.0,0.30000000000001137,0.6999999999999886,0.0,0.0,0.0,0.0
2024-04-24 12:20:00+00:00,5.290000000000006,5.215000000000003,5.215000000000003,5.215000000000003,3.0,5.290000000000006,-0.07500000000000284,-0.30000000000001137,-1.0,0.6999999999999886,0.0,0.0,0.0,0.30000000000001137,0.6999999999999886,0.0,0.0,0.0,0.0
2024-04-24 12:28:00+00:00,5.290000000000006,5.215000000000003,5.215000000000003,5.215000000000003,4.0,5.290000000000006,-0.07500000000000284,-0.30000000000001137,-1.0,0.6999999999999886,0.0,0.0,0.0,0.30000000000001137,0.6999999999999886,0.0,0.0,0.0,0.0
2024-04-24 12:29:00+00:00,5.290000000000006,5.215000000000003,5.215000000000003,5.215000000000003,42.0,5.290000000000006,-0.07500000000000284,-0.30000000000001137,-1.0,0.6999999999999886,0.0,0.0,0.0,0.30000000000001137,0.6999999999999886,0.0,0.0,0.0,0.0
2024-04-24 12:30:00+00:00,5.290000000000006,5.215000000000003,5.215000000000003,5.215000000000003,6.0,5.290000000000006,-0.07500000000000284,-0.30000000000001137,-1.0,0.6999999999999886,0.0,0.0,0.0,0.30000000000001137,0.6999999999999886,0.0,0.0,0.0,0.0
2024-04-24 12:41:00+00:00,5.284999999999997,5.209999999999994,5.209999999999994,5.209999999999994,58.0,5.284999999999997,-0.07500000000000284,-0.30000000000001137,-1.0,0.6999999999999886,0.0,0.0,0.0,0.30000000000001137,0.6999999999999886,0.0,0.0,0.0,0.0
2024-04-24 12:56:00+00:00,5.290000000000006,5.215000000000003,5.215000000000003,5.215000000000003,2.0,5.290000000000006,-0.07500000000000284,-0.30000000000001137,-1.0,0.6999999999999886,0.0,0.0,0.0,0.30000000000001137,0.6999999999999886,0.0,0.0,0.0,0.0
2024-04-24 13:06:00+00:00,5.290000000000006,5.215000000000003,5.215000000000003,5.215000000000003,77.0,5.290000000000006,-0.07500000000000284,-0.30000000000001137,-1.0,0.6999999999999886,0.0,0.0,0.0,0.30000000000001137,0.6999999999999886,0.0,0.0,0.0,0.0
2024-04-24 13:17:00+00:00,5.290000000000006,5.209999999999994,5.209999999999994,5.209999999999994,103.0,5.290000000000006,-0.0800000000000125,-0.32000000000005,-1.0,0.67999999999995,0.0,0.0,0.0,0.32000000000005,0.67999999999995,0.0,0.0,0.0,0.0
2024-04-24 13:23:00+00:00,5.284999999999997,5.209999999999994,5.209999999999994,5.209999999999994,149.0,5.284999999999997,-0.07500000000000284,-0.30000000000001137,-1.0,0.6999999999999886,0.0,0.0,0.0,0.30000000000001137,0.6999999999999886,0.0,0.0,0.0,0.0
