time,effr_avg_jun,effr_end_jun,volume,effr_start_jun,delta_effr,num_hikes,hikes_floor,hikes_decimal,prob_cut_100,prob_cut_75,prob_cut_50,prob_cut_25,prob_no_change,prob_hike_25,prob_hike_50,prob_hike_75,prob_hike_100
2024-04-25 13:15:00+00:00,5.310000000000002,5.299999999999997,6,5.325000000000009,-0.0250000000000119,-0.1000000000000476,-1.0,0.8999999999999524,0.0,0.0,0.0,0.1000000000000476,0.8999999999999524,0.0,0.0,0.0,0.0
2024-04-25 13:20:00+00:00,5.310000000000002,5.299999999999997,13,5.325000000000009,-0.0250000000000119,-0.1000000000000476,-1.0,0.8999999999999524,0.0,0.0,0.0,0.1000000000000476,0.8999999999999524,0.0,0.0,0.0,0.0
2024-04-25 13:21:00+00:00,5.310000000000002,5.299999999999997,49,5.325000000000009,-0.0250000000000119,-0.1000000000000476,-1.0,0.8999999999999524,0.0,0.0,0.0,0.1000000000000476,0.8999999999999524,0.0,0.0,0.0,0.0
2024-04-25 13:23:00+00:00,5.310000000000002,5.299999999999997,253,5.325000000000009,-0.0250000000000119,-0.1000000000000476,-1.0,0.8999999999999524,0.0,0.0,0.0,0.1000000000000476,0.8999999999999524,0.0,0.0,0.0,0.0
2024-04-25 13:24:00+00:00,5.310000000000002,5.299999999999997,10,5.325000000000009,-0.0250000000000119,-0.1000000000000476,-1.0,0.8999999999999524,0.0,0.0,0.0,0.1000000000000476,0.8999999999999524,0.0,0.0,0.0,0.0
2024-04-25 13:26:00+00:00,5.310000000000002,5.299999999999997,1,5.325000000000009,-0.0250000000000119,-0.1000000000000476,-1.0,0.8999999999999524,0.0,0.0,0.0,0.1000000000000476,0.8999999999999524,0.0,0.0,0.0,0.0
2024-04-25 13:32:00+00:00,5.310000000000002,5.299999999999997,12,5.325000000000009,-0.0250000000000119,-0.1000000000000476,-1.0,0.8999999999999524,0.0,0.0,0.0,0.1000000000000476,0.8999999999999524,0.0,0.0,0.0,0.0
2024-04-25 13:35:00+00:00,5.310000000000002,5.299999999999997,1,5.325000000000009,-0.0250000000000119,-0.1000000000000476,-1.0,0.8999999999999524,0.0,0.0,0.0,0.1000000000000476,0.8999999999999524,0.0,0.0,0.0,0.0
2024-04-25 13:38:00+00:00,5.310000000000002,5.299999999999997,6,5.325000000000009,-0.0250000000000119,-0.1000000000000476,-1.0,0.8999999999999524,0.0,0.0,0.0,0.1000000000000476,0.8999999999999524,0.0,0.0,0.0,0.0
2024-04-25 13:44:00+00:00,5.310000000000002,5.299999999999997,9,5.325000000000009,-0.0250000000000119,-0.1000000000000476,-1.0,0.8999999999999524,0.0,0.0,0.0,0.1000000000000476,0.8999999999999524,0.0,0.0,0.0,0.0
2024-04-25 13:45:00+00:00,5.310000000000002,5.299999999999997,5,5.325000000000009,-0.0250000000000119,-0.1000000000000476,-1.0,0.8999999999999524,0.0,0.0,0.0,0.1000000000000476,0.8999999999999524,0.0,0.0,0.0,0.0
2024-04-25 13:46:00+00:00,5.310000000000002,5.299999999999997,4,5.325000000000009,-0.0250000000000119,-0.1000000000000476,-1.0,0.8999999999999524,0.0,0.0,0.0,0.1000000000000476,0.8999999999999524,0.0,0.0,0.0,0.0
2024-04-25 13:48:00+00:00,5.310000000000002,5.299999999999997,4,5.325000000000009,-0.0250000000000119,-0.1000000000000476,-1.0,0.8999999999999524,0.0,0.0,0.0,0.1000000000000476,0.8999999999999524,0.0,0.0,0.0,0.0
2024-04-25 13:57:00+00:00,5.310000000000002,5.299999999999997,22,5.325000000000009,-0.0250000000000119,-0.1000000000000476,-1.0,0.8999999999999524,0.0,0.0,0.0,0.1000000000000476,0.8999999999999524,0.0,0.0,0.0,0.0
2024-04-25 14:01:00+00:00,5.310000000000002,5.305000000000007,24,5.3174999999999955,-0.012499999999988631,-0.049999999999954525,-1.0,0.9500000000000455,0.0,0.0,0.0,0.049999999999954525,0.9500000000000455,0.0,0.0,0.0,0.0
2024-04-25 14:02:00+00:00,5.310000000000002,5.299999999999997,1,5.325000000000009,-0.0250000000000119,-0.1000000000000476,-1.0,0.8999999999999524,0.0,0.0,0.0,0.1000000000000476,0.8999999999999524,0.0,0.0,0.0,0.0
2024-04-25 14:06:00+00:00,5.310000000000002,5.305000000000007,1,5.3174999999999955,-0.012499999999988631,-0.049999999999954525,-1.0,0.9500000000000455,0.0,0.0,0.0,0.049999999999954525,0.9500000000000455,0.0,0.0,0.0,0.0
2024-04-25 14:09:00+00:00,5.310000000000002,5.299999999999997,1,5.325000000000009,-0.0250000000000119,-0.1000000000000476,-1.0,0.8999999999999524,0.0,0.0,0.0,0.1000000000000476,0.8999999999999524,0.0,0.0,0.0,0.0
2024-04-25 14:13:00+00:00,5.310000000000002,5.299999999999997,60,5.325000000000009,-0.0250000000000119,-0.1000000000000476,-1.0,0.8999999999999524,0.0,0.0,0.0,0.1000000000000476,0.8999999999999524,0.0,0.0,0.0,0.0
2024-04-25 14:16:00+00:00,5.310000000000002,5.299999999999997,1,5.325000000000009,-0.0250000000000119,-0.1000000000000476,-1.0,0.8999999999999524,0.0,0.0,0.0,0.1000000000000476,0.8999999999999524,0.0,0.0,0.0,0.0
2024-04-25 14:17:00+00:00,5.310000000000002,5.299999999999997,3,5.325000000000009,-0.0250000000000119,-0.1000000000000476,-1.0,0.8999999999999524,0.0,0.0,0.0,0.1000000000000476,0.8999999999999524,0.0,0.0,0.0,0.0
2024-04-25 14:20:00+00:00,5.310000000000002,5.299999999999997,1,5.325000000000009,-0.0250000000000119,-0.1000000000000476,-1.0,0.8999999999999524,0.0,0.0,0.0,0.1000000000000476,0.8999999999999524,0.0,0.0,0.0,0.0
2024-04-25 14:21:00+00:00,5.310000000000002,5.299999999999997,3,5.325000000000009,-0.0250000000000119,-0.1000000000000476,-1.0,0.8999999999999524,0.0,0.0,0.0,0.1000000000000476,0.8999999999999524,0.0,0.0,0.0,0.0
2024-04-25 14:23:00+00:00,5.310000000000002,5.299999999999997,3,5.325000000000009,-0.0250000000000119,-0.1000000000000476,-1.0,0.8999999999999524,0.0,0.0,0.0,0.1000000000000476,0.8999999999999524,0.0,0.0,0.0,0.0
2024-04-25 14:24:00+00:00,5.310000000000002,5.299999999999997,9,5.325000000000009,-0.0250000000000119,-0.1000000000000476,-1.0,0.8999999999999524,0.0,0.0,0.0,0.1000000000000476,0.8999999999999524,0.0,0.0,0.0,0.0
2024-04-25 14:25:00+00:00,5.310000000000002,5.299999999999997,3,5.325000000000009,-0.0250000000000119,-0.1000000000000476,-1.0,0.8999999999999524,0.0,0.0,0.0,0.1000000000000476,0.8999999999999524,0.0,0.0,0.0,0.0
2024-04-25 14:27:00+00:00,5.310000000000002,5.299999999999997,4,5.325000000000009,-0.0250000000000119,-0.1000000000000476,-1.0,0.8999999999999524,0.0,0.0,0.0,0.1000000000000476,0.8999999999999524,0.0,0.0,0.0,0.0
2024-04-25 14:29:00+00:00,5.310000000000002,5.299999999999997,3,5.325000000000009,-0.0250000000000119,-0.1000000000000476,-1.0,0.8999999999999524,0.0,0.0,0.0,0.1000000000000476,0.8999999999999524,0.0,0.0,0.0,0.0
2024-04-25 14:32:00+00:00,5.310000000000002,5.299999999999997,1,5.325000000000009,-0.0250000000000119,-0.1000000000000476,-1.0,0.8999999999999524,0.0,0.0,0.0,0.1000000000000476,0.8999999999999524,0.0,0.0,0.0,0.0
2024-04-25 14:33:00+00:00,5.310000000000002,5.299999999999997,4,5.325000000000009,-0.0250000000000119,-0.1000000000000476,-1.0,0.8999999999999524,0.0,0.0,0.0,0.1000000000000476,0.8999999999999524,0.0,0.0,0.0,0.0
2024-04-25 14:35:00+00:00,5.310000000000002,5.299999999999997,3,5.325000000000009,-0.0250000000000119,-0.1000000000000476,-1.0,0.8999999999999524,0.0,0.0,0.0,0.1000000000000476,0.8999999999999524,0.0,0.0,0.0,0.0
2024-04-25 14:37:00+00:00,5.310000000000002,5.299999999999997,4,5.325000000000009,-0.0250000000000119,-0.1000000000000476,-1.0,0.8999999999999524,0.0,0.0,0.0,0.1000000000000476,0.8999999999999524,0.0,0.0,0.0,0.0
2024-04-25 14:39:00+00:00,5.310000000000002,5.299999999999997,4,5.325000000000009,-0.0250000000000119,-0.1000000000000476,-1.0,0.8999999999999524,0.0,0.0,0.0,0.1000000000000476,0.8999999999999524,0.0,0.0,0.0,0.0
2024-04-25 14:40:00+00:00,5.310000000000002,5.299999999999997,1,5.325000000000009,-0.0250000000000119,-0.1000000000000476,-1.0,0.8999999999999524,0.0,0.0,0.0,0.1000000000000476,0.8999999999999524,0.0,0.0,0.0,0.0
2024-04-25 14:41:00+00:00,5.310000000000002,5.305000000000007,3,5.3174999999999955,-0.012499999999988631,-0.049999999999954525,-1.0,0.9500000000000455,0.0,0.0,0.0,0.049999999999954525,0.9500000000000455,0.0,0.0,0.0,0.0
2024-04-25 14:43:00+00:00,5.310000000000002,5.305000000000007,5,5.3174999999999955,-0.012499999999988631,-0.049999999999954525,-1.0,0.9500000000000455,0.0,0.0,0.0,0.049999999999954525,0.9500000000000455,0.0,0.0,0.0,0.0
2024-04-25 14:45:00+00:00,5.310000000000002,5.305000000000007,4,5.3174999999999955,-0.012499999999988631,-0.049999999999954525,-1.0,0.9500000000000455,0.0,0.0,0.0,0.049999999999954525,0.9500000000000455,0.0,0.0,0.0,0.0
2024-04-25 14:47:00+00:00,5.310000000000002,5.305000000000007,5,5.3174999999999955,-0.012499999999988631,-0.049999999999954525,-1.0,0.9500000000000455,0.0,0.0,0.0,0.049999999999954525,0.9500000000000455,0.0,0.0,0.0,0.0
2024-04-25 14:48:00+00:00,5.310000000000002,5.305000000000007,250,5.3174999999999955,-0.012499999999988631,-0.049999999999954525,-1.0,0.9500000000000455,0.0,0.0,0.0,0.049999999999954525,0.9500000000000455,0.0,0.0,0.0,0.0
2024-04-25 14:49:00+00:00,5.310000000000002,5.305000000000007,3,5.3174999999999955,-0.012499999999988631,-0.049999999999954525,-1.0,0.9500000000000455,0.0,0.0,0.0,0.049999999999954525,0.9500000000000455,0.0,0.0,0.0,0.0
2024-04-25 14:51:00+00:00,5.310000000000002,5.305000000000007,3,5.3174999999999955,-0.012499999999988631,-0.049999999999954525,-1.0,0.9500000000000455,0.0,0.0,0.0,0.049999999999954525,0.9500000000000455,0.0,0.0,0.0,0.0
2024-04-25 14:52:00+00:00,5.310000000000002,5.305000000000007,1,5.3174999999999955,-0.012499999999988631,-0.049999999999954525,-1.0,0.9500000000000455,0.0,0.0,0.0,0.049999999999954525,0.9500000000000455,0.0,0.0,0.0,0.0
2024-04-25 14:53:00+00:00,5.310000000000002,5.305000000000007,3,5.3174999999999955,-0.012499999999988631,-0.049999999999954525,-1.0,0.9500000000000455,0.0,0.0,0.0,0.049999999999954525,0.9500000000000455,0.0,0.0,0.0,0.0
2024-04-25 14:55:00+00:00,5.310000000000002,5.305000000000007,3,5.3174999999999955,-0.012499999999988631,-0.049999999999954525,-1.0,0.9500000000000455,0.0,0.0,0.0,0.049999999999954525,0.9500000000000455,0.0,0.0,0.0,0.0
2024-04-25 14:56:00+00:00,5.310000000000002,5.305000000000007,3,5.3174999999999955,-0.012499999999988631,-0.049999999999954525,-1.0,0.9500000000000455,0.0,0.0,0.0,0.049999999999954525,0.9500000000000455,0.0,0.0,0.0,0.0
2024-04-25 14:57:00+00:00,5.310000000000002,5.299999999999997,1,5.325000000000009,-0.0250000000000119,-0.1000000000000476,-1.0,0.8999999999999524,0.0,0.0,0.0,0.1000000000000476,0.8999999999999524,0.0,0.0,0.0,0.0
2024-04-25 14:59:00+00:00,5.310000000000002,5.299999999999997,3,5.325000000000009,-0.0250000000000119,-0.1000000000000476,-1.0,0.8999999999999524,0.0,0.0,0.0,0.1000000000000476,0.8999999999999524,0.0,0.0,0.0,0.0
2024-04-25 15:00:00+00:00,5.310000000000002,5.299999999999997,4,5.325000000000009,-0.0250000000000119,-0.1000000000000476,-1.0,0.8999999999999524,0.0,0.0,0.0,0.1000000000000476,0.8999999999999524,0.0,0.0,0.0,0.0
2024-04-25 15:03:00+00:00,5.310000000000002,5.299999999999997,4,5.325000000000009,-0.0250000000000119,-0.1000000000000476,-1.0,0.8999999999999524,0.0,0.0,0.0,0.1000000000000476,0.8999999999999524,0.0,0.0,0.0,0.0
2024-04-25 15:04:00+00:00,5.310000000000002,5.299999999999997,3,5.325000000000009,-0.0250000000000119,-0.1000000000000476,-1.0,0.8999999999999524,0.0,0.0,0.0,0.1000000000000476,0.8999999999999524,0.0,0.0,0.0,0.0
2024-04-25 15:05:00+00:00,5.310000000000002,5.299999999999997,1,5.325000000000009,-0.0250000000000119,-0.1000000000000476,-1.0,0.8999999999999524,0.0,0.0,0.0,0.1000000000000476,0.8999999999999524,0.0,0.0,0.0,0.0
2024-04-25 15:06:00+00:00,5.310000000000002,5.299999999999997,3,5.325000000000009,-0.0250000000000119,-0.1000000000000476,-1.0,0.8999999999999524,0.0,0.0,0.0,0.1000000000000476,0.8999999999999524,0.0,0.0,0.0,0.0
2024-04-25 15:07:00+00:00,5.310000000000002,5.299999999999997,1,5.325000000000009,-0.0250000000000119,-0.1000000000000476,-1.0,0.8999999999999524,0.0,0.0,0.0,0.1000000000000476,0.8999999999999524,0.0,0.0,0.0,0.0
2024-04-25 15:09:00+00:00,5.310000000000002,5.305000000000007,4,5.3174999999999955,-0.012499999999988631,-0.049999999999954525,-1.0,0.9500000000000455,0.0,0.0,0.0,0.049999999999954525,0.9500000000000455,0.0,0.0,0.0,0.0
2024-04-25 15:11:00+00:00,5.310000000000002,5.305000000000007,3,5.3174999999999955,-0.012499999999988631,-0.049999999999954525,-1.0,0.9500000000000455,0.0,0.0,0.0,0.049999999999954525,0.9500000000000455,0.0,0.0,0.0,0.0
2024-04-25 15:12:00+00:00,5.310000000000002,5.305000000000007,1,5.3174999999999955,-0.012499999999988631,-0.049999999999954525,-1.0,0.9500000000000455,0.0,0.0,0.0,0.049999999999954525,0.9500000000000455,0.0,0.0,0.0,0.0
2024-04-25 15:13:00+00:00,5.310000000000002,5.305000000000007,3,5.3174999999999955,-0.012499999999988631,-0.049999999999954525,-1.0,0.9500000000000455,0.0,0.0,0.0,0.049999999999954525,0.9500000000000455,0.0,0.0,0.0,0.0
2024-04-25 15:15:00+00:00,5.310000000000002,5.305000000000007,4,5.3174999999999955,-0.012499999999988631,-0.049999999999954525,-1.0,0.9500000000000455,0.0,0.0,0.0,0.049999999999954525,0.9500000000000455,0.0,0.0,0.0,0.0
2024-04-25 15:17:00+00:00,5.310000000000002,5.305000000000007,4,5.3174999999999955,-0.012499999999988631,-0.049999999999954525,-1.0,0.9500000000000455,0.0,0.0,0.0,0.049999999999954525,0.9500000000000455,0.0,0.0,0.0,0.0
2024-04-25 15:19:00+00:00,5.310000000000002,5.299999999999997,4,5.325000000000009,-0.0250000000000119,-0.1000000000000476,-1.0,0.8999999999999524,0.0,0.0,0.0,0.1000000000000476,0.8999999999999524,0.0,0.0,0.0,0.0
2024-04-25 15:20:00+00:00,5.310000000000002,5.299999999999997,1,5.325000000000009,-0.0250000000000119,-0.1000000000000476,-1.0,0.8999999999999524,0.0,0.0,0.0,0.1000000000000476,0.8999999999999524,0.0,0.0,0.0,0.0
2024-04-25 15:21:00+00:00,5.310000000000002,5.299999999999997,3,5.325000000000009,-0.0250000000000119,-0.1000000000000476,-1.0,0.8999999999999524,0.0,0.0,0.0,0.1000000000000476,0.8999999999999524,0.0,0.0,0.0,0.0
2024-04-25 15:23:00+00:00,5.310000000000002,5.299999999999997,2,5.325000000000009,-0.0250000000000119,-0.1000000000000476,-1.0,0.8999999999999524,0.0,0.0,0.0,0.1000000000000476,0.8999999999999524,0.0,0.0,0.0,0.0
2024-04-25 15:24:00+00:00,5.310000000000002,5.299999999999997,1,5.325000000000009,-0.0250000000000119,-0.1000000000000476,-1.0,0.8999999999999524,0.0,0.0,0.0,0.1000000000000476,0.8999999999999524,0.0,0.0,0.0,0.0
2024-04-25 15:25:00+00:00,5.310000000000002,5.299999999999997,3,5.325000000000009,-0.0250000000000119,-0.1000000000000476,-1.0,0.8999999999999524,0.0,0.0,0.0,0.1000000000000476,0.8999999999999524,0.0,0.0,0.0,0.0
2024-04-25 15:27:00+00:00,5.310000000000002,5.299999999999997,2,5.325000000000009,-0.0250000000000119,-0.1000000000000476,-1.0,0.8999999999999524,0.0,0.0,0.0,0.1000000000000476,0.8999999999999524,0.0,0.0,0.0,0.0
2024-04-25 15:28:00+00:00,5.310000000000002,5.299999999999997,2,5.325000000000009,-0.0250000000000119,-0.1000000000000476,-1.0,0.8999999999999524,0.0,0.0,0.0,0.1000000000000476,0.8999999999999524,0.0,0.0,0.0,0.0
2024-04-25 15:29:00+00:00,5.310000000000002,5.299999999999997,4,5.325000000000009,-0.0250000000000119,-0.1000000000000476,-1.0,0.8999999999999524,0.0,0.0,0.0,0.1000000000000476,0.8999999999999524,0.0,0.0,0.0,0.0
2024-04-25 15:31:00+00:00,5.310000000000002,5.305000000000007,10,5.3174999999999955,-0.012499999999988631,-0.049999999999954525,-1.0,0.9500000000000455,0.0,0.0,0.0,0.049999999999954525,0.9500000000000455,0.0,0.0,0.0,0.0
2024-04-25 15:33:00+00:00,5.310000000000002,5.305000000000007,4,5.3174999999999955,-0.012499999999988631,-0.049999999999954525,-1.0,0.9500000000000455,0.0,0.0,0.0,0.049999999999954525,0.9500000000000455,0.0,0.0,0.0,0.0
2024-04-25 15:35:00+00:00,5.310000000000002,5.305000000000007,4,5.3174999999999955,-0.012499999999988631,-0.049999999999954525,-1.0,0.9500000000000455,0.0,0.0,0.0,0.049999999999954525,0.9500000000000455,0.0,0.0,0.0,0.0
2024-04-25 15:37:00+00:00,5.310000000000002,5.305000000000007,4,5.3174999999999955,-0.012499999999988631,-0.049999999999954525,-1.0,0.9500000000000455,0.0,0.0,0.0,0.049999999999954525,0.9500000000000455,0.0,0.0,0.0,0.0
2024-04-25 15:39:00+00:00,5.310000000000002,5.305000000000007,4,5.3174999999999955,-0.012499999999988631,-0.049999999999954525,-1.0,0.9500000000000455,0.0,0.0,0.0,0.049999999999954525,0.9500000000000455,0.0,0.0,0.0,0.0
2024-04-25 15:40:00+00:00,5.310000000000002,5.305000000000007,1,5.3174999999999955,-0.012499999999988631,-0.049999999999954525,-1.0,0.9500000000000455,0.0,0.0,0.0,0.049999999999954525,0.9500000000000455,0.0,0.0,0.0,0.0
2024-04-25 15:41:00+00:00,5.310000000000002,5.305000000000007,2,5.3174999999999955,-0.012499999999988631,-0.049999999999954525,-1.0,0.9500000000000455,0.0,0.0,0.0,0.049999999999954525,0.9500000000000455,0.0,0.0,0.0,0.0
2024-04-25 15:43:00+00:00,5.310000000000002,5.305000000000007,204,5.3174999999999955,-0.012499999999988631,-0.049999999999954525,-1.0,0.9500000000000455,0.0,0.0,0.0,0.049999999999954525,0.9500000000000455,0.0,0.0,0.0,0.0
2024-04-25 15:44:00+00:00,5.310000000000002,5.305000000000007,1,5.3174999999999955,-0.012499999999988631,-0.049999999999954525,-1.0,0.9500000000000455,0.0,0.0,0.0,0.049999999999954525,0.9500000000000455,0.0,0.0,0.0,0.0
2024-04-25 15:45:00+00:00,5.310000000000002,5.305000000000007,2,5.3174999999999955,-0.012499999999988631,-0.049999999999954525,-1.0,0.9500000000000455,0.0,0.0,0.0,0.049999999999954525,0.9500000000000455,0.0,0.0,0.0,0.0
2024-04-25 15:46:00+00:00,5.310000000000002,5.305000000000007,1,5.3174999999999955,-0.012499999999988631,-0.049999999999954525,-1.0,0.9500000000000455,0.0,0.0,0.0,0.049999999999954525,0.9500000000000455,0.0,0.0,0.0,0.0
2024-04-25 15:47:00+00:00,5.310000000000002,5.305000000000007,2,5.3174999999999955,-0.012499999999988631,-0.049999999999954525,-1.0,0.9500000000000455,0.0,0.0,0.0,0.049999999999954525,0.9500000000000455,0.0,0.0,0.0,0.0
2024-04-25 15:48:00+00:00,5.310000000000002,5.305000000000007,1,5.3174999999999955,-0.012499999999988631,-0.049999999999954525,-1.0,0.9500000000000455,0.0,0.0,0.0,0.049999999999954525,0.9500000000000455,0.0,0.0,0.0,0.0
2024-04-25 15:49:00+00:00,5.310000000000002,5.305000000000007,2,5.3174999999999955,-0.012499999999988631,-0.049999999999954525,-1.0,0.9500000000000455,0.0,0.0,0.0,0.049999999999954525,0.9500000000000455,0.0,0.0,0.0,0.0
2024-04-25 15:51:00+00:00,5.310000000000002,5.305000000000007,3,5.3174999999999955,-0.012499999999988631,-0.049999999999954525,-1.0,0.9500000000000455,0.0,0.0,0.0,0.049999999999954525,0.9500000000000455,0.0,0.0,0.0,0.0
2024-04-25 15:52:00+00:00,5.310000000000002,5.305000000000007,1,5.3174999999999955,-0.012499999999988631,-0.049999999999954525,-1.0,0.9500000000000455,0.0,0.0,0.0,0.049999999999954525,0.9500000000000455,0.0,0.0,0.0,0.0
2024-04-25 15:53:00+00:00,5.310000000000002,5.305000000000007,3,5.3174999999999955,-0.012499999999988631,-0.049999999999954525,-1.0,0.9500000000000455,0.0,0.0,0.0,0.049999999999954525,0.9500000000000455,0.0,0.0,0.0,0.0
2024-04-25 15:55:00+00:00,5.310000000000002,5.305000000000007,3,5.3174999999999955,-0.012499999999988631,-0.049999999999954525,-1.0,0.9500000000000455,0.0,0.0,0.0,0.049999999999954525,0.9500000000000455,0.0,0.0,0.0,0.0
2024-04-25 15:56:00+00:00,5.310000000000002,5.305000000000007,1,5.3174999999999955,-0.012499999999988631,-0.049999999999954525,-1.0,0.9500000000000455,0.0,0.0,0.0,0.049999999999954525,0.9500000000000455,0.0,0.0,0.0,0.0
2024-04-25 15:57:00+00:00,5.310000000000002,5.305000000000007,2,5.3174999999999955,-0.012499999999988631,-0.049999999999954525,-1.0,0.9500000000000455,0.0,0.0,0.0,0.049999999999954525,0.9500000000000455,0.0,0.0,0.0,0.0
2024-04-25 15:58:00+00:00,5.310000000000002,5.305000000000007,1,5.3174999999999955,-0.012499999999988631,-0.049999999999954525,-1.0,0.9500000000000455,0.0,0.0,0.0,0.049999999999954525,0.9500000000000455,0.0,0.0,0.0,0.0
2024-04-25 15:59:00+00:00,5.310000000000002,5.305000000000007,3,5.3174999999999955,-0.012499999999988631,-0.049999999999954525,-1.0,0.9500000000000455,0.0,0.0,0.0,0.049999999999954525,0.9500000000000455,0.0,0.0,0.0,0.0
2024-04-25 16:01:00+00:00,5.310000000000002,5.305000000000007,3,5.3174999999999955,-0.012499999999988631,-0.049999999999954525,-1.0,0.9500000000000455,0.0,0.0,0.0,0.049999999999954525,0.9500000000000455,0.0,0.0,0.0,0.0
2024-04-25 16:02:00+00:00,5.310000000000002,5.305000000000007,1,5.3174999999999955,-0.012499999999988631,-0.049999999999954525,-1.0,0.9500000000000455,0.0,0.0,0.0,0.049999999999954525,0.9500000000000455,0.0,0.0,0.0,0.0
2024-04-25 16:03:00+00:00,5.310000000000002,5.305000000000007,2,5.3174999999999955,-0.012499999999988631,-0.049999999999954525,-1.0,0.9500000000000455,0.0,0.0,0.0,0.049999999999954525,0.9500000000000455,0.0,0.0,0.0,0.0
2024-04-25 16:05:00+00:00,5.310000000000002,5.305000000000007,1,5.3174999999999955,-0.012499999999988631,-0.049999999999954525,-1.0,0.9500000000000455,0.0,0.0,0.0,0.049999999999954525,0.9500000000000455,0.0,0.0,0.0,0.0
2024-04-25 16:06:00+00:00,5.310000000000002,5.305000000000007,1,5.3174999999999955,-0.012499999999988631,-0.049999999999954525,-1.0,0.9500000000000455,0.0,0.0,0.0,0.049999999999954525,0.9500000000000455,0.0,0.0,0.0,0.0
2024-04-25 16:09:00+00:00,5.310000000000002,5.305000000000007,1,5.3174999999999955,-0.012499999999988631,-0.049999999999954525,-1.0,0.9500000000000455,0.0,0.0,0.0,0.049999999999954525,0.9500000000000455,0.0,0.0,0.0,0.0
2024-04-25 16:11:00+00:00,5.310000000000002,5.305000000000007,3,5.3174999999999955,-0.012499999999988631,-0.049999999999954525,-1.0,0.9500000000000455,0.0,0.0,0.0,0.049999999999954525,0.9500000000000455,0.0,0.0,0.0,0.0
2024-04-25 16:15:00+00:00,5.310000000000002,5.305000000000007,1,5.3174999999999955,-0.012499999999988631,-0.049999999999954525,-1.0,0.9500000000000455,0.0,0.0,0.0,0.049999999999954525,0.9500000000000455,0.0,0.0,0.0,0.0
2024-04-25 16:21:00+00:00,5.310000000000002,5.305000000000007,19,5.3174999999999955,-0.012499999999988631,-0.049999999999954525,-1.0,0.9500000000000455,0.0,0.0,0.0,0.049999999999954525,0.9500000000000455,0.0,0.0,0.0,0.0
2024-04-25 16:24:00+00:00,5.310000000000002,5.305000000000007,1,5.3174999999999955,-0.012499999999988631,-0.049999999999954525,-1.0,0.9500000000000455,0.0,0.0,0.0,0.049999999999954525,0.9500000000000455,0.0,0.0,0.0,0.0
2024-04-25 16:28:00+00:00,5.310000000000002,5.305000000000007,1,5.3174999999999955,-0.012499999999988631,-0.049999999999954525,-1.0,0.9500000000000455,0.0,0.0,0.0,0.049999999999954525,0.9500000000000455,0.0,0.0,0.0,0.0
2024-04-25 16:31:00+00:00,5.310000000000002,5.305000000000007,1,5.3174999999999955,-0.012499999999988631,-0.049999999999954525,-1.0,0.9500000000000455,0.0,0.0,0.0,0.049999999999954525,0.9500000000000455,0.0,0.0,0.0,0.0
2024-04-25 16:35:00+00:00,5.310000000000002,5.305000000000007,1,5.3174999999999955,-0.012499999999988631,-0.049999999999954525,-1.0,0.9500000000000455,0.0,0.0,0.0,0.049999999999954525,0.9500000000000455,0.0,0.0,0.0,0.0
2024-04-25 16:40:00+00:00,5.310000000000002,5.305000000000007,2,5.3174999999999955,-0.012499999999988631,-0.049999999999954525,-1.0,0.9500000000000455,0.0,0.0,0.0,0.049999999999954525,0.9500000000000455,0.0,0.0,0.0,0.0
2024-04-25 16:45:00+00:00,5.310000000000002,5.305000000000007,1,5.3174999999999955,-0.012499999999988631,-0.049999999999954525,-1.0,0.9500000000000455,0.0,0.0,0.0,0.049999999999954525,0.9500000000000455,0.0,0.0,0.0,0.0
2024-04-25 16:49:00+00:00,5.310000000000002,5.299999999999997,81,5.325000000000009,-0.0250000000000119,-0.1000000000000476,-1.0,0.8999999999999524,0.0,0.0,0.0,0.1000000000000476,0.8999999999999524,0.0,0.0,0.0,0.0
2024-04-25 16:52:00+00:00,5.310000000000002,5.299999999999997,1,5.325000000000009,-0.0250000000000119,-0.1000000000000476,-1.0,0.8999999999999524,0.0,0.0,0.0,0.1000000000000476,0.8999999999999524,0.0,0.0,0.0,0.0
2024-04-25 16:54:00+00:00,5.310000000000002,5.299999999999997,1,5.325000000000009,-0.0250000000000119,-0.1000000000000476,-1.0,0.8999999999999524,0.0,0.0,0.0,0.1000000000000476,0.8999999999999524,0.0,0.0,0.0,0.0
2024-04-25 16:57:00+00:00,5.310000000000002,5.299999999999997,51,5.325000000000009,-0.0250000000000119,-0.1000000000000476,-1.0,0.8999999999999524,0.0,0.0,0.0,0.1000000000000476,0.8999999999999524,0.0,0.0,0.0,0.0
2024-04-25 17:00:00+00:00,5.310000000000002,5.299999999999997,2,5.325000000000009,-0.0250000000000119,-0.1000000000000476,-1.0,0.8999999999999524,0.0,0.0,0.0,0.1000000000000476,0.8999999999999524,0.0,0.0,0.0,0.0
2024-04-25 17:01:00+00:00,5.310000000000002,5.299999999999997,1,5.325000000000009,-0.0250000000000119,-0.1000000000000476,-1.0,0.8999999999999524,0.0,0.0,0.0,0.1000000000000476,0.8999999999999524,0.0,0.0,0.0,0.0
2024-04-25 17:02:00+00:00,5.310000000000002,5.299999999999997,1,5.325000000000009,-0.0250000000000119,-0.1000000000000476,-1.0,0.8999999999999524,0.0,0.0,0.0,0.1000000000000476,0.8999999999999524,0.0,0.0,0.0,0.0
