created_time,count,count_fp,no_price,no_price_dollars,price,taker_side,ticker,trade_id,yes_price,yes_price_dollars
2024-12-10 22:11:40.360213+00:00,1573,1573.00,85,0.8500,0.15,yes,KXFEDDECISION-24DEC-H0,6cdf8147-5ca8-45f3-87b7-7d6ba96901d5,0.15,0.1500
2024-12-10 23:11:04.895423+00:00,2,2.00,83,0.8300,0.17,yes,KXFEDDECISION-24DEC-H0,30c051da-d45f-4f78-a227-e5d17adc74e9,0.17,0.1700
2024-12-10 23:11:04.895423+00:00,7,7.00,83,0.8300,0.17,yes,KXFEDDECISION-24DEC-H0,eaf0b079-f8b9-4314-9c02-ed2e625b03fd,0.17,0.1700
2024-12-10 23:11:04.895423+00:00,2,2.00,84,0.8400,0.16,yes,KXFEDDECISION-24DEC-H0,0a9e7141-5ebb-42b7-bfec-86323b2aba23,0.16,0.1600
2024-12-11 01:23:02.137708+00:00,29,29.00,84,0.8400,0.16,yes,KXFEDDECISION-24DEC-H0,aa746c38-111a-4fa9-b9aa-7cd5ea85effb,0.16,0.1600
2024-12-11 01:31:00.021278+00:00,32,32.00,84,0.8400,0.16,yes,KXFEDDECISION-24DEC-H0,80724349-cec9-4315-95fe-506a97721e2a,0.16,0.1600
2024-12-11 01:34:35.087260+00:00,1,1.00,85,0.8500,0.15,no,KXFEDDECISION-24DEC-H0,3da40e92-3103-4482-be9f-7eecbe1ed58a,0.15,0.1500
2024-12-11 02:32:31.832471+00:00,6,6.00,85,0.8500,0.15,yes,KXFEDDECISION-24DEC-H0,ceb99b84-1d29-4408-8976-6e71de98f015,0.15,0.1500
2024-12-11 03:26:52.361487+00:00,62,62.00,85,0.8500,0.15,yes,KXFEDDECISION-24DEC-H0,ded62e0a-2253-4174-b213-10ab4804ee60,0.15,0.1500
2024-12-11 03:54:09.881123+00:00,25,25.00,86,0.8600,0.14,yes,KXFEDDECISION-24DEC-H0,e51753ec-d874-45ea-8707-40c2d69d84d9,0.14,0.1400
2024-12-11 06:13:58.711183+00:00,25,25.00,86,0.8600,0.14,yes,KXFEDDECISION-24DEC-H0,ff04082f-57ff-4f3d-81fc-395e7687734a,0.14,0.1400
2024-12-11 06:53:06.514903+00:00,20,20.00,85,0.8500,0.15,yes,KXFEDDECISION-24DEC-H0,efb7b1c1-5c62-49b1-812e-1a102ec3b42a,0.15,0.1500
2024-12-11 06:59:47.055737+00:00,15,15.00,85,0.8500,0.15,yes,KXFEDDECISION-24DEC-H0,f02227f4-a70f-4296-ad9d-6d73298c4705,0.15,0.1500
2024-12-11 13:11:07.991764+00:00,10,10.00,85,0.8500,0.15,yes,KXFEDDECISION-24DEC-H0,39c33c39-a029-43a9-8fc2-fe6f013caaa1,0.15,0.1500
2024-12-11 13:23:47.988242+00:00,150,150.00,87,0.8700,0.13,no,KXFEDDECISION-24DEC-H0,838faebd-fc60-4bca-b1af-cbc014af8ff1,0.13,0.1300
2024-12-11 13:23:47.988242+00:00,100,100.00,87,0.8700,0.13,no,KXFEDDECISION-24DEC-H0,17dea465-0623-445a-8762-990b81b4779b,0.13,0.1300
2024-12-11 13:24:38.970314+00:00,130,130.00,88,0.8800,0.12,no,KXFEDDECISION-24DEC-H0,07da2108-9150-440b-aeaf-04b15697b2cd,0.12,0.1200
2024-12-11 13:24:38.970314+00:00,859,859.00,88,0.8800,0.12,no,KXFEDDECISION-24DEC-H0,bc9f3b50-c899-4402-b90f-8546d088aa40,0.12,0.1200
2024-12-11 13:24:38.970314+00:00,130,130.00,88,0.8800,0.12,no,KXFEDDECISION-24DEC-H0,06940c51-2442-4f96-816d-44299c260204,0.12,0.1200
2024-12-11 13:24:38.970314+00:00,63,63.00,88,0.8800,0.12,no,KXFEDDECISION-24DEC-H0,433b7749-5aa2-4fdc-85d4-376390ee7816,0.12,0.1200
2024-12-11 13:24:38.970314+00:00,130,130.00,88,0.8800,0.12,no,KXFEDDECISION-24DEC-H0,6e83af0e-6afb-4532-9287-2b2e3a35dc6c,0.12,0.1200
2024-12-11 13:30:06.062496+00:00,25,25.00,88,0.8800,0.12,yes,KXFEDDECISION-24DEC-H0,453ee6c7-0263-4311-b711-ef182513bfad,0.12,0.1200
2024-12-11 13:30:06.062496+00:00,57,57.00,88,0.8800,0.12,yes,KXFEDDECISION-24DEC-H0,cffe5674-ec43-4c08-98bb-bcee5ba273a5,0.12,0.1200
2024-12-11 13:30:19.415492+00:00,2,2.00,89,0.8900,0.11,no,KXFEDDECISION-24DEC-H0,25a3be51-90ae-48fb-98f8-e70906ddd0a8,0.11,0.1100
2024-12-11 13:30:36.417287+00:00,2905,2905.00,90,0.9000,0.1,no,KXFEDDECISION-24DEC-H0,03ae4b1f-d939-4a28-aa46-8bb365e9e583,0.1,0.1000
2024-12-11 13:30:36.417287+00:00,10,10.00,90,0.9000,0.1,no,KXFEDDECISION-24DEC-H0,b96b3922-0a7e-43ae-8bcf-03df701b2df9,0.1,0.1000
2024-12-11 13:30:56.002800+00:00,30,30.00,94,0.9400,0.06,no,KXFEDDECISION-24DEC-H0,dc3d753e-f21e-4d8c-b004-7e0106eae952,0.06,0.0600
2024-12-11 13:30:56.002800+00:00,2,2.00,90,0.9000,0.1,no,KXFEDDECISION-24DEC-H0,ee407db5-7aff-4a59-a86b-cfc5d60b0303,0.1,0.1000
2024-12-11 13:30:56.002800+00:00,126,126.00,92,0.9200,0.08,no,KXFEDDECISION-24DEC-H0,982d2bd6-d819-4508-b82c-45844ce862b3,0.08,0.0800
2024-12-11 13:31:03.645643+00:00,90,90.00,94,0.9400,0.06,yes,KXFEDDECISION-24DEC-H0,e76f3f81-4af7-47a0-9b54-b131df823e30,0.06,0.0600
