created_time,count,count_fp,no_price,no_price_dollars,price,taker_side,ticker,trade_id,yes_price,yes_price_dollars
2024-05-07 16:52:04.927019+00:00,500,500.00,6,0.0600,0.94,no,FEDDECISION-24JUN-H0,9e3fde11-ce11-4545-bd1f-bad9e7b33164,0.94,0.9400
2024-05-07 16:52:05.014604+00:00,500,500.00,6,0.0600,0.94,no,FEDDECISION-24JUN-H0,41505397-8317-4070-a534-4b49ed41f679,0.94,0.9400
2024-05-07 16:52:05.115898+00:00,500,500.00,6,0.0600,0.94,no,FEDDECISION-24JUN-H0,15c7fc06-9b79-4aaf-9192-a628e85ae618,0.94,0.9400
2024-05-07 16:52:05.156385+00:00,500,500.00,6,0.0600,0.94,no,FEDDECISION-24JUN-H0,59c75065-0077-4b4c-8ad8-856eacb8d171,0.94,0.9400
2024-05-07 16:52:05.226356+00:00,500,500.00,6,0.0600,0.94,no,FEDDECISION-24JUN-H0,76543a51-4d4e-44d1-8109-c9784a88966a,0.94,0.9400
2024-05-07 16:52:05.266866+00:00,500,500.00,6,0.0600,0.94,no,FEDDECISION-24JUN-H0,f896d5a4-6963-43f8-8143-dbe40412d399,0.94,0.9400
2024-05-07 16:52:05.355729+00:00,500,500.00,6,0.0600,0.94,no,FEDDECISION-24JUN-H0,18662e85-3dc1-49cd-a7da-304e34a3fdf3,0.94,0.9400
2024-05-07 16:52:05.427212+00:00,500,500.00,6,0.0600,0.94,no,FEDDECISION-24JUN-H0,bdb076ae-7fcc-4346-b2e6-e5727668b07e,0.94,0.9400
2024-05-07 16:52:05.471099+00:00,500,500.00,6,0.0600,0.94,no,FEDDECISION-24JUN-H0,d0c44ec9-7ed7-4f27-be01-937b1c3e704c,0.94,0.9400
2024-05-07 16:52:05.548297+00:00,500,500.00,6,0.0600,0.94,no,FEDDECISION-24JUN-H0,2e747452-b86c-4e86-8b20-0573cc813c20,0.94,0.9400
2024-05-07 16:52:05.585485+00:00,500,500.00,6,0.0600,0.94,no,FEDDECISION-24JUN-H0,90afcfc6-9e48-4be5-b64c-404816b1bdf4,0.94,0.9400
2024-05-07 16:52:05.677091+00:00,500,500.00,6,0.0600,0.94,no,FEDDECISION-24JUN-H0,75f77d22-1835-48cb-b105-8166573de520,0.94,0.9400
2024-05-07 16:52:05.737930+00:00,500,500.00,6,0.0600,0.94,no,FEDDECISION-24JUN-H0,7b903367-89e9-4741-8f6a-d53da6bc1686,0.94,0.9400
2024-05-07 19:22:35.132402+00:00,4000,4000.00,6,0.0600,0.94,yes,FEDDECISION-24JUN-H0,ebe8d047-cf68-47f8-b66d-5e117effc412,0.94,0.9400
2024-05-08 14:07:58.498589+00:00,7000,7000.00,6,0.0600,0.94,yes,FEDDECISION-24JUN-H0,ff2f1f16-62cf-478a-855a-bc7fbef73620,0.94,0.9400
2024-05-08 17:30:23.762780+00:00,35,35.00,7,0.0700,0.93,no,FEDDECISION-24JUN-H0,4cf5ad66-f650-48bd-a4b0-de3a8e2729ab,0.93,0.9300
2024-05-08 17:32:12.962720+00:00,35,35.00,7,0.0700,0.93,no,FEDDECISION-24JUN-H0,9a50e349-dd5e-4789-99d7-8fd93c92caa8,0.93,0.9300
2024-05-08 20:34:45.449688+00:00,5,5.00,6,0.0600,0.94,yes,FEDDECISION-24JUN-H0,1c2ae010-8c76-44a6-a152-bfa208637891,0.94,0.9400
2024-05-08 21:25:48.372001+00:00,21,21.00,6,0.0600,0.94,yes,FEDDECISION-24JUN-H0,269c2d90-0ca0-4920-903a-86ce8fa65aea,0.94,0.9400
2024-05-08 22:49:17.307280+00:00,1,1.00,6,0.0600,0.94,yes,FEDDECISION-24JUN-H0,3757e5f6-4a6f-4d45-98bf-1d982bcc1a92,0.94,0.9400
2024-05-08 22:55:39.643416+00:00,1,1.00,6,0.0600,0.94,yes,FEDDECISION-24JUN-H0,abbe845c-091f-4a79-bf1a-f14602a215b0,0.94,0.9400
