created_time,count,no_price_dollars,taker_side,ticker,trade_id,yes_price
2024-05-15 21:05:36.235005+00:00,10000,0.97,no,FEDDECISION-24JUN-C25,473003d6-dbcd-4140-858c-bee90ed122cf,0.03
2024-05-15 21:33:08.392129+00:00,2535,0.96,yes,FEDDECISION-24JUN-C25,278fd93e-372c-43b9-84da-b1e7900efc86,0.04
2024-05-15 23:00:57.343066+00:00,259,0.97,no,FEDDECISION-24JUN-C25,48d73562-2414-4582-9a45-f6d8ec14beea,0.03
2024-05-15 23:19:09.179428+00:00,250,0.96,yes,FEDDECISION-24JUN-C25,0db97103-e604-4ca3-9398-81391ce4fa02,0.04
2024-05-15 23:49:20.028145+00:00,23,0.96,yes,FEDDECISION-24JUN-C25,913b64d5-915a-4eb5-ac0f-38020e4ea7bf,0.04
2024-05-16 00:28:50.676474+00:00,234,0.96,yes,FEDDECISION-24JUN-C25,4eed3284-468e-48b9-a453-48d9ab3cc900,0.04
2024-05-16 01:54:41.492683+00:00,117,0.96,yes,FEDDECISION-24JUN-C25,d10b9f05-9ad6-4427-b560-f9a8d6afa57e,0.04
2024-05-16 12:52:41.357009+00:00,500,0.97,no,FEDDECISION-24JUN-C25,455abbe3-8726-4caa-a64a-3827e5b8926b,0.03
2024-05-16 12:53:02.794434+00:00,234,0.96,yes,FEDDECISION-24JUN-C25,287946a7-4d11-4165-9bca-124c3f8c0310,0.04
2024-05-16 13:05:10.293645+00:00,23,0.97,no,FEDDECISION-24JUN-C25,190d8123-abf3-4313-9be1-9bc24dad4337,0.03
2024-05-16 13:08:19.318619+00:00,100,0.96,yes,FEDDECISION-24JUN-C25,543b75fc-a0c6-4502-a746-85e3bec517a9,0.04
2024-05-16 13:39:00.253155+00:00,10000,0.97,no,FEDDECISION-24JUN-C25,5d8ae224-95da-4217-800e-f63bb6f48b37,0.03
2024-05-16 15:21:37.648025+00:00,156,0.97,yes,FEDDECISION-24JUN-C25,ff245685-4df7-4d77-90b5-57e4e2ddc2d8,0.03
2024-05-16 18:18:27.257324+00:00,1560,0.97,yes,FEDDECISION-24JUN-C25,6e53cd2b-97cd-4a17-a1a4-04dcb6938894,0.03
2024-05-16 20:15:26.914210+00:00,62,0.97,yes,FEDDECISION-24JUN-C25,5d1e78f5-084a-4778-90bf-62756df120c1,0.03
2024-05-17 00:29:45.227927+00:00,10000,0.98,no,FEDDECISION-24JUN-C25,cb03a21a-1ef4-4138-aeba-18171c94ca25,0.02
2024-05-18 02:06:24.977564+00:00,5,0.98,yes,FEDDECISION-24JUN-C25,453d16df-3692-4070-8b80-f43ced464ea7,0.02
2024-05-18 02:06:24.977564+00:00,15,0.97,yes,FEDDECISION-24JUN-C25,9dedc2e4-5875-468d-9288-67f5bfef9735,0.03
2024-05-18 23:59:47.296230+00:00,780,0.97,yes,FEDDECISION-24JUN-C25,0aeef817-0e81-43ee-9a50-48511a49eacf,0.03
2024-05-21 02:05:34.368130+00:00,22,0.97,yes,FEDDECISION-24JUN-C25,10b2514d-7860-456c-b591-3e5d7f1c4ed0,0.03
2024-05-21 20:13:28.471468+00:00,31,0.97,yes,FEDDECISION-24JUN-C25,79137dd7-4f93-475d-8113-f356d035e47f,0.03
2024-05-22 15:02:02.146439+00:00,1169,0.98,yes,FEDDECISION-24JUN-C25,d3be9001-bffe-4def-b39b-107b00e582a1,0.02
2024-05-22 19:09:24.512361+00:00,50,0.98,yes,FEDDECISION-24JUN-C25,b25848f4-41b3-49e8-98e0-154b0d82598a,0.02
2024-05-22 23:03:33.508779+00:00,10,0.98,yes,FEDDECISION-24JUN-C25,292849d4-823f-4ddc-981b-fdf1194959da,0.02
2024-05-23 00:18:56.815277+00:00,2068,0.98,yes,FEDDECISION-24JUN-C25,6f568c2e-9ced-4cde-bde6-431f32e9e128,0.02
2024-05-23 00:18:56.815277+00:00,271,0.98,yes,FEDDECISION-24JUN-C25,ea24c2a5-b03e-43ac-a2bd-b3880fce2a0d,0.02
2024-05-23 23:40:57.962204+00:00,233,0.98,yes,FEDDECISION-24JUN-C25,44e248ca-d22a-4576-8aee-82b925e97745,0.02
2024-05-27 03:35:52.415784+00:00,1,0.98,yes,FEDDECISION-24JUN-C25,8e405f09-f1c8-458f-8b2e-028afb82cc6b,0.02
2024-05-27 16:15:46.609755+00:00,46,0.98,yes,FEDDECISION-24JUN-C25,51708260-074d-47f8-b697-5a1a21729312,0.02
2024-05-29 02:01:52.649260+00:00,233,0.98,yes,FEDDECISION-24JUN-C25,8f5c09f6-0e40-4817-bdd5-fed14391b60e,0.02
2024-05-30 01:11:13.305972+00:00,467,0.98,yes,FEDDECISION-24JUN-C25,2ec60e1a-4ea6-48f2-9f1c-b13ef0cfc777,0.02
2024-06-05 02:46:24.841022+00:00,164,0.98,yes,FEDDECISION-24JUN-C25,3f972c6b-4583-47bd-b129-099a591a3eeb,0.02
2024-06-05 20:29:21.378348+00:00,10,0.98,yes,FEDDECISION-24JUN-C25,c0e4168f-75e6-43b1-a4b2-19a87134ef62,0.02
2024-06-06 00:16:48.319197+00:00,10,0.98,yes,FEDDECISION-24JUN-C25,da6ffbe9-86a8-4b2f-86dd-9fed2210ad98,0.02
2024-06-06 13:10:17.625163+00:00,46,0.98,yes,FEDDECISION-24JUN-C25,63fc8c65-120a-4280-803d-e966fda09d0a,0.02
2024-06-06 19:34:57.301045+00:00,700,0.98,yes,FEDDECISION-24JUN-C25,ee2d5063-fc09-4e50-adcc-2d4c82f6d91b,0.02
2024-06-06 23:34:18.871519+00:00,22,0.98,yes,FEDDECISION-24JUN-C25,3768f84b-76ce-4950-a241-99a4e5351e2a,0.02
2024-06-06 23:34:18.871519+00:00,445,0.98,yes,FEDDECISION-24JUN-C25,f9399450-d47b-4e72-b474-b74b9749d2b5,0.02
2024-06-06 23:36:14.389545+00:00,233,0.98,yes,FEDDECISION-24JUN-C25,1092d1b2-bc4d-4c74-b2c4-2d7531cde05d,0.02
2024-06-06 23:45:01.990475+00:00,367,0.98,yes,FEDDECISION-24JUN-C25,eeef63ca-26da-4f0c-be75-94a35ad472d0,0.02
