created_time,count,no_price_dollars,taker_side,ticker,trade_id,yes_price
2024-11-01 16:55:11.261772+00:00,1,0.22,yes,KXFEDDECISION-24DEC-C25,e824dab9-036a-4ee5-889a-836e6c687f71,0.78
2024-11-01 16:55:11.261772+00:00,6,0.23,yes,KXFEDDECISION-24DEC-C25,e2c73156-bf8b-4767-a2bb-59583c3f3f93,0.77
2024-11-01 16:55:11.261772+00:00,2,0.21,yes,KXFEDDECISION-24DEC-C25,ad41fe95-4c23-44f7-9707-e3b255e80842,0.79
2024-11-01 16:55:11.261772+00:00,1,0.24,yes,KXFEDDECISION-24DEC-C25,94f9ae5d-d50d-4ca4-b958-b58a6014fdc2,0.76
2024-11-01 16:55:11.261772+00:00,34,0.25,yes,KXFEDDECISION-24DEC-C25,b91176d3-2841-4f54-85bd-593947b6a896,0.75
2024-11-01 16:55:11.261772+00:00,1,0.21,yes,KXFEDDECISION-24DEC-C25,623c375d-99cb-4b47-a83e-4e4eddc26d12,0.79
2024-11-01 16:55:11.261772+00:00,5,0.24,yes,KXFEDDECISION-24DEC-C25,76de2e73-1a70-48b6-a2ca-fbcf1c8465ce,0.76
2024-11-01 16:55:11.261772+00:00,3,0.25,yes,KXFEDDECISION-24DEC-C25,0422ecf2-a851-47de-babf-54dd8b057cc4,0.75
2024-11-01 16:55:11.261772+00:00,8,0.22,yes,KXFEDDECISION-24DEC-C25,b0b7a685-934f-4c07-8b03-bae81c05eec0,0.78
2024-11-01 16:55:11.261772+00:00,2,0.21,yes,KXFEDDECISION-24DEC-C25,50270c82-f7fc-410c-b942-a53ffe2edf3e,0.79
2024-11-01 16:55:11.261772+00:00,1,0.22,yes,KXFEDDECISION-24DEC-C25,28249221-e853-4734-91af-748446ac4544,0.78
2024-11-01 19:44:17.258787+00:00,1,0.37,no,KXFEDDECISION-24DEC-C25,a1611d30-ff76-4598-bd5e-4653b6983ac9,0.63
2024-11-01 21:52:26.381064+00:00,11,0.29,yes,KXFEDDECISION-24DEC-C25,faf905f0-b8f2-464c-a06c-8d3f897695e5,0.71
2024-11-01 21:52:26.381064+00:00,2,0.16,yes,KXFEDDECISION-24DEC-C25,f999ce0c-f10e-4f90-a53c-92af3a25f765,0.84
2024-11-01 21:52:26.381064+00:00,2,0.16,yes,KXFEDDECISION-24DEC-C25,d94cc956-2e88-4ec3-adef-c503f112a486,0.84
2024-11-01 21:52:26.381064+00:00,1,0.3,yes,KXFEDDECISION-24DEC-C25,d485794e-0396-4740-b213-6e3666f2c6b3,0.7
2024-11-01 21:52:26.381064+00:00,1,0.17,yes,KXFEDDECISION-24DEC-C25,b21a5ba5-172b-40af-b665-19e522326aa0,0.83
2024-11-01 21:52:26.381064+00:00,1,0.2,yes,KXFEDDECISION-24DEC-C25,8cc6f92a-3a3d-441f-933a-2fe7c92bd79b,0.8
2024-11-01 21:52:26.381064+00:00,1,0.18,yes,KXFEDDECISION-24DEC-C25,53728abf-ecbc-4ec4-beaa-453db55a14bb,0.82
2024-11-01 21:52:26.381064+00:00,2,0.19,yes,KXFEDDECISION-24DEC-C25,3cb30130-64ce-4dc0-903c-75d5b1831438,0.81
2024-11-01 21:52:26.381064+00:00,1,0.18,yes,KXFEDDECISION-24DEC-C25,09ee13df-866d-4dc1-bf24-ac77c1aa16d0,0.82
2024-11-01 21:52:26.381064+00:00,2,0.17,yes,KXFEDDECISION-24DEC-C25,a19916d2-3aaf-4da7-8868-bdf290f2719e,0.83
2024-11-01 21:52:26.381064+00:00,1,0.15,yes,KXFEDDECISION-24DEC-C25,939ffb82-9cbc-4370-ac7b-fc3d1664a1dc,0.85
2024-11-01 22:05:59.299107+00:00,15,0.1,yes,KXFEDDECISION-24DEC-C25,023f2e36-e566-497e-bfb4-007c36d25f73,0.9
2024-11-01 22:05:59.299107+00:00,40,0.11,yes,KXFEDDECISION-24DEC-C25,5a1018e3-1247-4142-b4f8-cc0487fea9e9,0.89
2024-11-01 23:04:13.366013+00:00,11,0.27,yes,KXFEDDECISION-24DEC-C25,eb53bc09-3442-452b-ae96-46cc085d9650,0.73
2024-11-01 23:04:13.366013+00:00,5,0.27,yes,KXFEDDECISION-24DEC-C25,c32b346d-c99b-4955-956c-a9b30cd33048,0.73
2024-11-01 23:04:13.366013+00:00,10,0.25,yes,KXFEDDECISION-24DEC-C25,5e089797-aaaf-4924-89bc-9dcde24b1f0e,0.75
2024-11-01 23:54:43.127009+00:00,4,0.19,yes,KXFEDDECISION-24DEC-C25,ff014d82-4bb0-4027-9365-4fb99b09f652,0.81
2024-11-01 23:54:43.127009+00:00,1,0.27,yes,KXFEDDECISION-24DEC-C25,fefad643-c5ce-4c1b-8b19-5966b3ba9d2b,0.73
2024-11-01 23:54:43.127009+00:00,1,0.13,yes,KXFEDDECISION-24DEC-C25,fb9c0722-46fd-41ff-8d3a-a1be208de5d2,0.87
2024-11-01 23:54:43.127009+00:00,16,0.13,yes,KXFEDDECISION-24DEC-C25,f949e2e6-cb54-4467-87ab-79762673f029,0.87
2024-11-01 23:54:43.127009+00:00,13,0.14,yes,KXFEDDECISION-24DEC-C25,c6c9c244-caae-422a-92ff-43c171cfca2a,0.86
2024-11-01 23:54:43.127009+00:00,7,0.17,yes,KXFEDDECISION-24DEC-C25,1ea75858-3753-422c-9962-599410af6f99,0.83
2024-11-01 23:54:43.127009+00:00,12,0.15,yes,KXFEDDECISION-24DEC-C25,7d1d4ce7-0d59-41c1-97b9-64ebc40769d6,0.85
2024-11-01 23:54:43.127009+00:00,11,0.16,yes,KXFEDDECISION-24DEC-C25,6eeeb3c9-ab2a-4811-a293-3f8040acf76a,0.84
2024-11-01 23:54:43.127009+00:00,50,0.25,yes,KXFEDDECISION-24DEC-C25,3e8cc773-c25a-4172-b4eb-3e1b81190841,0.75
2024-11-01 23:54:43.127009+00:00,53,0.1,yes,KXFEDDECISION-24DEC-C25,3d695078-8ca9-4fd5-91fc-3a3ff9cf0a34,0.9
2024-11-01 23:54:43.127009+00:00,5,0.28,yes,KXFEDDECISION-24DEC-C25,2fe85446-a3f3-49fe-9f49-e894c4b94fc4,0.72
2024-11-01 23:54:43.127009+00:00,5,0.18,yes,KXFEDDECISION-24DEC-C25,86b47dac-df76-4a26-bc64-ef6d8585e5f3,0.82
2024-11-02 02:55:33.076705+00:00,11,0.12,yes,KXFEDDECISION-24DEC-C25,c25a7f6a-bab8-4985-b0f0-f8c9f821b23c,0.88
2024-11-02 13:14:02.761899+00:00,5,0.35,no,KXFEDDECISION-24DEC-C25,2ecf05e1-6e69-44b3-b20e-446a3d31da93,0.65
2024-11-02 13:15:51.508373+00:00,5,0.35,no,KXFEDDECISION-24DEC-C25,a7a9ff48-3b44-4cfd-973f-1580a3655ecd,0.65
2024-11-02 13:17:34.465215+00:00,5,0.35,no,KXFEDDECISION-24DEC-C25,e5e96fe2-2e63-4d29-9c66-cade807fcf49,0.65
2024-11-02 13:18:35.266992+00:00,5,0.35,no,KXFEDDECISION-24DEC-C25,ae1c47ee-af39-4deb-8cee-b03e9341acbd,0.65
2024-11-02 13:27:16.284674+00:00,39,0.36,no,KXFEDDECISION-24DEC-C25,e83e0410-a982-4a4c-8e70-72078b681506,0.64
2024-11-02 13:27:16.284674+00:00,16,0.35,no,KXFEDDECISION-24DEC-C25,d7d8a401-a95d-4f06-abcd-13214d822009,0.65
2024-11-02 13:52:43.904171+00:00,5,0.35,no,KXFEDDECISION-24DEC-C25,91b934c7-4a49-4a68-9f78-dd6de64eb5d1,0.65
2024-11-02 13:54:31.148399+00:00,5,0.35,no,KXFEDDECISION-24DEC-C25,6c6b8040-2c85-4031-b9cf-612ac27992e0,0.65
2024-11-02 13:55:32.941059+00:00,5,0.35,no,KXFEDDECISION-24DEC-C25,11b4b8fa-2913-445b-94af-6eab039e92d5,0.65
2024-11-02 14:03:32.666190+00:00,5,0.35,no,KXFEDDECISION-24DEC-C25,325f4361-54f7-4f8b-8c02-5d10303729fc,0.65
2024-11-02 14:03:33.261271+00:00,5,0.35,no,KXFEDDECISION-24DEC-C25,7343363b-3d38-4cc6-8bef-12df334ff1fa,0.65
2024-11-02 15:00:13.267530+00:00,2,0.31,yes,KXFEDDECISION-24DEC-C25,3e5e368a-1f44-40db-a8ae-62dc6cd24d26,0.69
2024-11-02 15:00:13.267530+00:00,5,0.3,yes,KXFEDDECISION-24DEC-C25,d21b297a-24a8-47a7-967b-cc0ed2c86d69,0.7
2024-11-02 15:01:10.642744+00:00,5,0.35,no,KXFEDDECISION-24DEC-C25,9a34278b-3326-4741-bb16-d63ed2ba165c,0.65
2024-11-02 15:01:10.808414+00:00,5,0.35,no,KXFEDDECISION-24DEC-C25,cb207eec-1fd4-44e4-ab26-9099f70317ba,0.65
2024-11-02 15:01:11.238329+00:00,1,0.35,no,KXFEDDECISION-24DEC-C25,e7f0d203-3754-458e-aca3-fa952cc1f3b5,0.65
2024-11-02 15:01:11.832548+00:00,2,0.35,no,KXFEDDECISION-24DEC-C25,77813797-ecdb-4255-be2a-6515a666225a,0.65
2024-11-02 15:01:12.419613+00:00,2,0.35,no,KXFEDDECISION-24DEC-C25,fed408bd-1366-49f3-9ba7-7d5fca45bf03,0.65
2024-11-02 15:01:13.012100+00:00,4,0.35,no,KXFEDDECISION-24DEC-C25,f00bb4ba-3631-417b-be21-8e73430684c4,0.65
2024-11-02 15:01:13.597679+00:00,61,0.36,no,KXFEDDECISION-24DEC-C25,e2900c35-3799-4308-a316-d16932e4cdd5,0.64
2024-11-02 15:35:58.807237+00:00,16,0.14,yes,KXFEDDECISION-24DEC-C25,80ad2a44-5682-4e62-9c4c-1cf4e0389f01,0.86
2024-11-02 15:35:58.807237+00:00,1,0.15,yes,KXFEDDECISION-24DEC-C25,96039024-ddcd-4d4b-9bd4-34ef39954ae8,0.85
2024-11-02 15:41:44.069686+00:00,17,0.09,yes,KXFEDDECISION-24DEC-C25,b93e4bca-1f65-4f6e-b924-34a310b19a42,0.91
2024-11-02 15:41:44.069686+00:00,5,0.14,yes,KXFEDDECISION-24DEC-C25,a7cb5df6-b2db-49b1-baa2-566a41eb133a,0.86
2024-11-02 19:43:43.471925+00:00,9,0.5,no,KXFEDDECISION-24DEC-C25,466bba5b-a6ed-4913-a754-9fa14a60133f,0.5
2024-11-02 20:52:32.303261+00:00,4,0.43,yes,KXFEDDECISION-24DEC-C25,f15f81b2-b484-4839-9a4d-5d13bedf5011,0.57
2024-11-02 20:52:32.303261+00:00,21,0.44,yes,KXFEDDECISION-24DEC-C25,0380caaf-34e5-456f-9770-87f3d5e82656,0.56
2024-11-02 20:59:44.715028+00:00,79,0.4,yes,KXFEDDECISION-24DEC-C25,767f077d-f9d6-4bce-a9ae-88bc9e4a8cc7,0.6
2024-11-02 20:59:44.715028+00:00,21,0.41,yes,KXFEDDECISION-24DEC-C25,2a809585-0b94-4a4e-ba45-05fcc4dc3f3b,0.59
2024-11-02 21:28:34.912194+00:00,6,0.48,no,KXFEDDECISION-24DEC-C25,58c71d67-bb8f-4ff4-abe5-d5e7a14d4adf,0.52
2024-11-02 21:28:34.912194+00:00,26,0.47,no,KXFEDDECISION-24DEC-C25,818c396e-78dd-46b2-bb48-3826aad9e407,0.53
2024-11-02 21:28:34.912194+00:00,18,0.5,no,KXFEDDECISION-24DEC-C25,14da0dbc-26ad-49a9-a9a1-b096118e4b48,0.5
2024-11-02 21:29:11.233739+00:00,48,0.5,no,KXFEDDECISION-24DEC-C25,2ea0a99f-64a1-42ad-9cc0-aadc898e71ec,0.5
2024-11-02 21:39:03.435333+00:00,30,0.43,yes,KXFEDDECISION-24DEC-C25,b1b6deb9-c155-4511-877d-07c75a6dca25,0.57
2024-11-03 00:02:49.127541+00:00,22,0.35,no,KXFEDDECISION-24DEC-C25,1e1bd0b1-5229-463b-85af-52388ddc3934,0.65
2024-11-03 00:21:28.810246+00:00,20,0.44,no,KXFEDDECISION-24DEC-C25,03b2eeb3-d410-41c2-8f40-79be44388513,0.56
2024-11-03 00:31:37.274648+00:00,10,0.45,no,KXFEDDECISION-24DEC-C25,c93bc073-5937-4b3e-85f1-6a1204fb9405,0.55
2024-11-03 00:33:48.140333+00:00,10,0.44,no,KXFEDDECISION-24DEC-C25,582219ec-4e64-4468-ba50-d84d202829e1,0.56
2024-11-03 00:33:48.879034+00:00,11,0.44,no,KXFEDDECISION-24DEC-C25,5a969eae-04b0-4ad7-9035-17ca129846fa,0.56
2024-11-03 01:13:23.985111+00:00,1,0.44,yes,KXFEDDECISION-24DEC-C25,5e72a06c-a2d8-489d-9e98-68416773677e,0.56
2024-11-03 01:38:11.692177+00:00,9,0.44,yes,KXFEDDECISION-24DEC-C25,fb39ff2d-9a0b-4178-89cc-8068b24be6d5,0.56
2024-11-03 01:38:11.692177+00:00,16,0.37,yes,KXFEDDECISION-24DEC-C25,edd01f57-41d1-4503-9fbf-5964482731f5,0.63
2024-11-03 01:38:11.692177+00:00,18,0.38,yes,KXFEDDECISION-24DEC-C25,e518e315-108c-4abe-8804-d6ef656c6337,0.62
2024-11-03 01:38:11.692177+00:00,1,0.4,yes,KXFEDDECISION-24DEC-C25,804cff30-fb56-4b1d-bc86-88b23f5c5143,0.6
2024-11-03 01:38:11.692177+00:00,1,0.37,yes,KXFEDDECISION-24DEC-C25,b7b58eea-d52a-48fd-8675-3e33be5a6977,0.63
2024-11-03 01:38:11.692177+00:00,1,0.39,yes,KXFEDDECISION-24DEC-C25,aae5519d-c6de-4e1b-be0f-85b6436b62df,0.61
2024-11-03 01:38:11.692177+00:00,1,0.38,yes,KXFEDDECISION-24DEC-C25,461b1bfc-4ccf-4d69-a206-274e5263075e,0.62
2024-11-03 01:38:11.692177+00:00,8,0.37,yes,KXFEDDECISION-24DEC-C25,32540922-115d-4aae-80e1-09912be95860,0.63
2024-11-03 01:38:11.692177+00:00,1,0.37,yes,KXFEDDECISION-24DEC-C25,02d6fee8-ab46-4947-89ad-c798155cad26,0.63
2024-11-03 01:38:11.692177+00:00,2,0.38,yes,KXFEDDECISION-24DEC-C25,013e8eab-af3f-469f-8384-9f26f21aff63,0.62
2024-11-03 01:38:11.692177+00:00,1,0.39,yes,KXFEDDECISION-24DEC-C25,78693f11-5d8e-4405-821b-b2581dbc329a,0.61
2024-11-03 01:38:11.781470+00:00,11,0.37,no,KXFEDDECISION-24DEC-C25,9957d19a-b8bb-4fd6-9bd2-42092fa38aac,0.63
2024-11-03 01:47:43.250443+00:00,25,0.44,no,KXFEDDECISION-24DEC-C25,2b5ba182-202b-4b4b-9be6-021d730bbf65,0.56
2024-11-03 01:48:22.917599+00:00,90,0.45,no,KXFEDDECISION-24DEC-C25,9711a7bc-bf08-43fd-ac16-97d7dd5ed5ef,0.55
2024-11-03 01:48:22.917599+00:00,16,0.45,no,KXFEDDECISION-24DEC-C25,f94d91ee-d31a-4ef0-8b25-d5c18a8f4378,0.55
2024-11-03 01:53:01.712471+00:00,2,0.18,yes,KXFEDDECISION-24DEC-C25,ed36dc6d-698d-47ab-8ea1-fd8d99ea2614,0.82
2024-11-03 01:53:01.784666+00:00,7,0.18,no,KXFEDDECISION-24DEC-C25,b3330963-a166-4273-a9bd-c7751f4f3212,0.82
2024-11-03 01:53:01.793673+00:00,2,0.18,no,KXFEDDECISION-24DEC-C25,7544bfa7-b3fb-441f-9050-4557362a4e36,0.82
2024-11-03 01:53:01.875537+00:00,2,0.18,no,KXFEDDECISION-24DEC-C25,877ea8cd-887b-4ab2-8c02-71785ff6c036,0.82
2024-11-03 01:53:02.984416+00:00,2,0.18,no,KXFEDDECISION-24DEC-C25,5633b8d1-cfe6-47cc-9933-c950f00d1dc1,0.82
2024-11-03 01:57:28.544287+00:00,5,0.38,no,KXFEDDECISION-24DEC-C25,b9bcf4f3-5159-4257-bac2-f81927b8c2ec,0.62
2024-11-03 01:57:28.632445+00:00,5,0.38,no,KXFEDDECISION-24DEC-C25,db63175e-30bd-4c02-8255-ea5153793cdc,0.62
2024-11-03 02:07:26.094196+00:00,1,0.2,yes,KXFEDDECISION-24DEC-C25,2b65e348-cf50-4662-b96c-ec34edb931be,0.8
2024-11-03 03:08:41.325171+00:00,5,0.22,yes,KXFEDDECISION-24DEC-C25,1154a944-f699-4dca-a293-e99e0900e7ac,0.78
2024-11-03 03:08:41.325171+00:00,1,0.15,yes,KXFEDDECISION-24DEC-C25,350c2f44-227a-45cc-ba9a-8a1d95696d5d,0.85
2024-11-03 06:43:07.596206+00:00,29,0.17,yes,KXFEDDECISION-24DEC-C25,7d9899d3-c834-48a3-95ef-0eef52e3cb28,0.83
2024-11-03 14:11:06.190791+00:00,25,0.18,yes,KXFEDDECISION-24DEC-C25,e5f54c59-5e28-4316-98d8-cd117cb16579,0.82
2024-11-03 14:11:06.190791+00:00,5,0.19,yes,KXFEDDECISION-24DEC-C25,3f1fdb86-94a1-492a-bd5b-6894702c58b9,0.81
2024-11-03 15:42:52.724054+00:00,62,0.21,yes,KXFEDDECISION-24DEC-C25,190e7f1d-bea1-439d-adad-894f95d2565a,0.79
2024-11-03 15:45:16.589093+00:00,6,0.21,yes,KXFEDDECISION-24DEC-C25,5ba7dc74-1ac4-47f6-8b89-75100d092769,0.79
2024-11-03 16:44:34.719501+00:00,21,0.31,no,KXFEDDECISION-24DEC-C25,c7f60e5a-9cc4-4e89-9ab6-369bf5362e6d,0.69
2024-11-03 16:44:34.719501+00:00,6,0.32,no,KXFEDDECISION-24DEC-C25,2f700e7b-ab48-4b0e-abf2-61a551733c30,0.68
2024-11-03 18:27:49.890103+00:00,6,0.31,yes,KXFEDDECISION-24DEC-C25,3e0f47c4-43f0-4fe2-aa8d-8b1b6d0df8c3,0.69
2024-11-03 18:27:49.890103+00:00,7,0.2,yes,KXFEDDECISION-24DEC-C25,8aa3c8f4-c540-459a-acf4-4511b60b745b,0.8
2024-11-03 18:42:24.265569+00:00,18,0.34,no,KXFEDDECISION-24DEC-C25,ad7286d0-3381-41cb-ac43-e3388d98d410,0.66
2024-11-03 18:49:47.275397+00:00,59,0.2,yes,KXFEDDECISION-24DEC-C25,269000e0-8b03-4aab-bd49-67027bcb0e3c,0.8
2024-11-03 18:49:47.275397+00:00,25,0.33,yes,KXFEDDECISION-24DEC-C25,5267806b-865c-40fc-9271-e7d6fd20e64f,0.67
2024-11-03 18:49:47.275397+00:00,116,0.15,yes,KXFEDDECISION-24DEC-C25,eea40968-faae-4c1a-840c-b2d9a8eae1d5,0.85
2024-11-03 19:15:02.762767+00:00,58,0.16,yes,KXFEDDECISION-24DEC-C25,a4775a6e-9f12-4dd4-93a1-60dc7c54a00f,0.84
2024-11-03 19:21:07.012443+00:00,19,0.33,no,KXFEDDECISION-24DEC-C25,0fdf44a6-9892-41c0-8106-1a5071018dba,0.67
2024-11-03 19:21:07.012443+00:00,9,0.34,no,KXFEDDECISION-24DEC-C25,13fe16f1-e3c2-48ee-9351-f4dad6e464a1,0.66
2024-11-03 20:49:18.832468+00:00,7,0.16,yes,KXFEDDECISION-24DEC-C25,f0db8187-9954-4bfc-af65-728482abb2b9,0.84
2024-11-03 21:05:14.625942+00:00,5,0.26,no,KXFEDDECISION-24DEC-C25,d71704ea-6235-4aa0-98b2-9fb4a9b3ea46,0.74
2024-11-03 21:05:14.628057+00:00,5,0.26,no,KXFEDDECISION-24DEC-C25,ffaa23eb-2776-485b-b6f3-c0a97cd526ea,0.74
2024-11-03 21:05:14.905569+00:00,5,0.26,no,KXFEDDECISION-24DEC-C25,dfa5f661-26e4-4338-a8a3-a63f3491a0f8,0.74
2024-11-03 21:14:24.386726+00:00,5,0.25,no,KXFEDDECISION-24DEC-C25,da8e3f78-e24e-4f33-8885-e34fb7706ce5,0.75
2024-11-03 21:21:10.569988+00:00,6,0.23,yes,KXFEDDECISION-24DEC-C25,934d1c33-6b28-4ef8-88ba-adc4ea198353,0.77
2024-11-03 22:35:37.880427+00:00,32,0.23,yes,KXFEDDECISION-24DEC-C25,b8f3330f-dca6-444d-87cf-0b6c24badb71,0.77
2024-11-03 22:35:37.880427+00:00,24,0.15,yes,KXFEDDECISION-24DEC-C25,9c9df0af-7fd9-4345-a719-c9eca885369a,0.85
2024-11-03 22:35:37.880427+00:00,5,0.22,yes,KXFEDDECISION-24DEC-C25,c9cf37dd-2aaa-4394-9d47-e0147c7e7693,0.78
2024-11-04 00:46:07.707546+00:00,19,0.26,no,KXFEDDECISION-24DEC-C25,5c934e13-542e-4222-a53d-f5592454f668,0.74
2024-11-04 01:09:56.557877+00:00,18,0.2,yes,KXFEDDECISION-24DEC-C25,b7de965a-ff6f-4afa-979b-0642223eae08,0.8
2024-11-04 02:19:37.532383+00:00,8,0.16,yes,KXFEDDECISION-24DEC-C25,25386cb2-c52f-42f3-b57e-39dadcc0d0ea,0.84
2024-11-04 02:19:37.532383+00:00,2,0.17,yes,KXFEDDECISION-24DEC-C25,51dc0104-017c-493d-b1da-4f57664c1f41,0.83
2024-11-04 02:19:37.532383+00:00,13,0.18,yes,KXFEDDECISION-24DEC-C25,cc19a111-d5e8-43c6-aebb-87d032f1dd58,0.82
2024-11-04 02:27:01.456826+00:00,16,0.26,no,KXFEDDECISION-24DEC-C25,ad7cd6fa-e68f-4754-8ff4-de273869a781,0.74
2024-11-04 02:31:47.337860+00:00,8,0.27,no,KXFEDDECISION-24DEC-C25,9eb39f73-de70-4666-aa54-88727aabc847,0.73
2024-11-04 02:34:15.677680+00:00,10,0.27,yes,KXFEDDECISION-24DEC-C25,70bdffc7-6b5a-4cff-ae0d-2c92955ed89f,0.73
2024-11-04 02:36:00.850288+00:00,10,0.27,yes,KXFEDDECISION-24DEC-C25,5cb832f2-77a6-42d4-82e8-4d4b3a389ad8,0.73
2024-11-04 02:40:05.776122+00:00,5,0.27,yes,KXFEDDECISION-24DEC-C25,360203d1-0084-4356-8279-0fa7e4e8c8a9,0.73
2024-11-04 02:40:05.776122+00:00,5,0.27,yes,KXFEDDECISION-24DEC-C25,bc534402-fef4-4a5d-965f-c941da5f7ef7,0.73
2024-11-04 02:46:16.495729+00:00,10,0.26,yes,KXFEDDECISION-24DEC-C25,07725b9e-78fb-4dc3-8e75-278e162a625c,0.74
2024-11-04 04:29:39.716454+00:00,13,0.26,yes,KXFEDDECISION-24DEC-C25,218ddb37-40d6-41e2-b0cd-5b28bb2874da,0.74
2024-11-04 11:56:05.290285+00:00,1,0.26,yes,KXFEDDECISION-24DEC-C25,2b90ce01-1c33-4ed7-8174-1e96d19c9390,0.74
2024-11-04 11:58:32.448630+00:00,20,0.26,yes,KXFEDDECISION-24DEC-C25,b94abead-a51e-461f-9dbc-12e197b1f326,0.74
2024-11-04 14:21:01.907825+00:00,7,0.32,no,KXFEDDECISION-24DEC-C25,6fb17c98-5317-41b9-a764-95b4833e70ec,0.68
2024-11-04 14:21:01.907825+00:00,10,0.28,no,KXFEDDECISION-24DEC-C25,316d764a-a896-4300-8676-861729483a84,0.72
2024-11-04 14:48:25.499974+00:00,27,0.28,yes,KXFEDDECISION-24DEC-C25,1d473be7-2bb6-4d27-876d-6db670a5d529,0.72
2024-11-04 14:48:25.499974+00:00,7,0.28,yes,KXFEDDECISION-24DEC-C25,9c9558fb-df2e-49fb-a857-44d75e85a474,0.72
2024-11-04 15:14:09.234803+00:00,3,0.32,no,KXFEDDECISION-24DEC-C25,478ab6ac-ea47-415c-aa92-aead9d69824c,0.68
2024-11-04 15:14:09.234803+00:00,6,0.32,no,KXFEDDECISION-24DEC-C25,53b10395-4584-4720-80f1-d7cca790ff22,0.68
2024-11-04 15:59:05.653242+00:00,1,0.27,yes,KXFEDDECISION-24DEC-C25,ce543c04-a051-462e-ab5c-b7d46ce20d9b,0.73
2024-11-04 15:59:05.733457+00:00,11,0.27,no,KXFEDDECISION-24DEC-C25,42625bfe-8278-4e01-9886-907dd9ef66b0,0.73
