id,transactionHash,timestamp,maker,taker,makerAssetId,takerAssetId,makerAmountFilled,takerAmountFilled,fee,outcome,datetime,side,usdc_amount,token_amount,price,yes_price,no_price
0xa0660678e27bfd21f61ec6f987f0a40dd85d25d29fd421964d274153385e73b3_0xfd460f654bdbc9f29280390f01287f85373edfd73f2a607d3088ab3425d645e6,0xa0660678e27bfd21f61ec6f987f0a40dd85d25d29fd421964d274153385e73b3,1683647634,0x3cf3e8d5427aed066a7a5926980600f6c3cf87b3,0x71e11e0fc20a2adf27026fbf8674b38f8ff945f0,33235150671247679378056035219285110987463762725240075156040276215815016790876,0,50.0,9.0,0.0,NO,2023-05-09 15:53:54+00:00,SELL,9.0,50.0,0.18,0.82,0.18
0xcfebe47c5113579e0c6617e2cacd9155d2429bb3f19d7b35f6febb9fef423ee4_0x6eb15efd5bc9bc0a2a9034d2311fc09a1295a2ce1ed4455427af332759761a4f,0xcfebe47c5113579e0c6617e2cacd9155d2429bb3f19d7b35f6febb9fef423ee4,1683658482,0xcb7cd74a2d15caa89f53971b04277725c30471fc,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,266729617100562749267909006058784162357632898821370178422514069390143526926,594.2,705.0,0.0,YES,2023-05-09 18:54:42+00:00,BUY,594.2,705.0,0.8428368794326242,0.8428368794326242,0.157163
0x6990c6e5270fbacf4a6c7661b7e57fbd9772471bcbd331f88deac0b51027bd89_0x6eb15efd5bc9bc0a2a9034d2311fc09a1295a2ce1ed4455427af332759761a4f,0x6990c6e5270fbacf4a6c7661b7e57fbd9772471bcbd331f88deac0b51027bd89,1683658686,0xcb7cd74a2d15caa89f53971b04277725c30471fc,0x3cf3e8d5427aed066a7a5926980600f6c3cf87b3,0,266729617100562749267909006058784162357632898821370178422514069390143526926,17.0,20.0,0.0,YES,2023-05-09 18:58:06+00:00,BUY,17.0,20.0,0.85,0.85,0.15
0xa7ea0683b850f94a2530ec18e16a452e536dc997aac3fdb2b36b4ceec23cdf0f_0x6eb15efd5bc9bc0a2a9034d2311fc09a1295a2ce1ed4455427af332759761a4f,0xa7ea0683b850f94a2530ec18e16a452e536dc997aac3fdb2b36b4ceec23cdf0f,1683658766,0xcb7cd74a2d15caa89f53971b04277725c30471fc,0x3cf3e8d5427aed066a7a5926980600f6c3cf87b3,0,266729617100562749267909006058784162357632898821370178422514069390143526926,188.87,222.2,0.0,YES,2023-05-09 18:59:26+00:00,BUY,188.87,222.2,0.8500000000000001,0.8500000000000001,0.15
0x03d54e23830a8635ec4dba830a3d97517ae9738000ce275a21cb452d8c57499d_0xdee77483cb7e3d0bfb20614102a011a1236a876d2160a1c77d6ce817ead6d04e,0x03d54e23830a8635ec4dba830a3d97517ae9738000ce275a21cb452d8c57499d,1683658798,0xcb7cd74a2d15caa89f53971b04277725c30471fc,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,266729617100562749267909006058784162357632898821370178422514069390143526926,41.0,50.0,0.0,YES,2023-05-09 18:59:58+00:00,BUY,41.0,50.0,0.82,0.82,0.18
0x98ecbf164616fd2c530bad20fe58c926e6d6462c3bd9aec1658ef8a666f8277a_0xfe1556f68812ec5c30a9dabc0c0e91b49655c16a438a8b889ff66b2fe3c36a30,0x98ecbf164616fd2c530bad20fe58c926e6d6462c3bd9aec1658ef8a666f8277a,1683658814,0xcb7cd74a2d15caa89f53971b04277725c30471fc,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,266729617100562749267909006058784162357632898821370178422514069390143526926,41.0,50.0,0.0,YES,2023-05-09 19:00:14+00:00,BUY,41.0,50.0,0.82,0.82,0.18
0xd9579023e11782a13f62fe7f5ed750607f5e6a4aedd1de44c6ffa6d97fee797e_0xc532b8dedf6754103084e83c881aeebee96675198a8e907885869baa84a8d31d,0xd9579023e11782a13f62fe7f5ed750607f5e6a4aedd1de44c6ffa6d97fee797e,1683658820,0x3cf3e8d5427aed066a7a5926980600f6c3cf87b3,0x71e11e0fc20a2adf27026fbf8674b38f8ff945f0,33235150671247679378056035219285110987463762725240075156040276215815016790876,0,15.0,2.7,0.0,NO,2023-05-09 19:00:20+00:00,SELL,2.7,15.0,0.18000000000000002,0.82,0.18000000000000002
0x219bb404d8c15558aa81941bc93626dd488379277b8d36ce1a302aff1a74e352_0xf50bd3e931ab05a2a4cfaa94c22edce7f40e0f3e006c747933d7060e2df833df,0x219bb404d8c15558aa81941bc93626dd488379277b8d36ce1a302aff1a74e352,1683658828,0xcb7cd74a2d15caa89f53971b04277725c30471fc,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,266729617100562749267909006058784162357632898821370178422514069390143526926,28.7,35.0,0.0,YES,2023-05-09 19:00:28+00:00,BUY,28.7,35.0,0.82,0.82,0.18
0x5926807796fbc3d94b414e43153176cd9fefb59e0e4e8a5c94a113358e1d3727_0xf50bd3e931ab05a2a4cfaa94c22edce7f40e0f3e006c747933d7060e2df833df,0x5926807796fbc3d94b414e43153176cd9fefb59e0e4e8a5c94a113358e1d3727,1683658838,0xcb7cd74a2d15caa89f53971b04277725c30471fc,0x71e11e0fc20a2adf27026fbf8674b38f8ff945f0,0,266729617100562749267909006058784162357632898821370178422514069390143526926,12.3,15.0,0.0,YES,2023-05-09 19:00:38+00:00,BUY,12.3,15.0,0.8200000000000001,0.8200000000000001,0.18
0xc05c27cabe183220357e8df0f88ed0b971c543a3d2c830fd8f54b5cbdd39041a_0xc96503a18b93d80764a273f20f9fb378f8e889002723fb3616336625b860f117,0xc05c27cabe183220357e8df0f88ed0b971c543a3d2c830fd8f54b5cbdd39041a,1683658860,0xcb7cd74a2d15caa89f53971b04277725c30471fc,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,266729617100562749267909006058784162357632898821370178422514069390143526926,28.7,35.0,0.0,YES,2023-05-09 19:01:00+00:00,BUY,28.7,35.0,0.82,0.82,0.18
0xf2fb82c5429230bf7de0c0ca92a16d3808467e310fb7b742c3eadf057539cf82_0x38a5d1977e6a2eca61c7a29b9c3b2c350e29525b9f8027b32a08a8646d367d6c,0xf2fb82c5429230bf7de0c0ca92a16d3808467e310fb7b742c3eadf057539cf82,1683658882,0xcb7cd74a2d15caa89f53971b04277725c30471fc,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,266729617100562749267909006058784162357632898821370178422514069390143526926,41.0,50.0,0.0,YES,2023-05-09 19:01:22+00:00,BUY,41.0,50.0,0.82,0.82,0.18
0x14ac6803c94a9d3c1ef02bab0b254d9c32d367d57580e5adc62fa58c9c00a294_0x2d708b87b697cc9c73fdfc3eeb7f7963fbc32a461ff467ec148f44206ced17d4,0x14ac6803c94a9d3c1ef02bab0b254d9c32d367d57580e5adc62fa58c9c00a294,1683658902,0xcb7cd74a2d15caa89f53971b04277725c30471fc,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,266729617100562749267909006058784162357632898821370178422514069390143526926,41.0,50.0,0.0,YES,2023-05-09 19:01:42+00:00,BUY,41.0,50.0,0.82,0.82,0.18
0x49f5bb5955eaa79d01270d10595312254da362250fed55d2ce0ae49ba4ed0486_0x1d8c67ac21a573dcb3cce25f3e86571464cf47b45c6cf8f8e3fd25eeaa9f8e60,0x49f5bb5955eaa79d01270d10595312254da362250fed55d2ce0ae49ba4ed0486,1683658924,0xcb7cd74a2d15caa89f53971b04277725c30471fc,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,266729617100562749267909006058784162357632898821370178422514069390143526926,41.0,50.0,0.0,YES,2023-05-09 19:02:04+00:00,BUY,41.0,50.0,0.82,0.82,0.18
0x313a47c0a3277b9dc053914879c4205d2e91600ff42fc1de23a10ff435240eb5_0x3f9d6ed6282aabe0496d34d80d01a22a14d6f39db1fe30cb890e9bb6dd96334d,0x313a47c0a3277b9dc053914879c4205d2e91600ff42fc1de23a10ff435240eb5,1683658948,0xcb7cd74a2d15caa89f53971b04277725c30471fc,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,266729617100562749267909006058784162357632898821370178422514069390143526926,41.0,50.0,0.0,YES,2023-05-09 19:02:28+00:00,BUY,41.0,50.0,0.82,0.82,0.18
0x598e03b8d779c1dde6ff47ceed18dc2884410e8b98b81e46fba9bb0b21de8b9b_0x47f8299cc60e5a9e212462018800eb53d976cb739060349313e110595ec2c0e4,0x598e03b8d779c1dde6ff47ceed18dc2884410e8b98b81e46fba9bb0b21de8b9b,1683658962,0x3cf3e8d5427aed066a7a5926980600f6c3cf87b3,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,33235150671247679378056035219285110987463762725240075156040276215815016790876,0,2.2,0.396,0.0,NO,2023-05-09 19:02:42+00:00,SELL,0.396,2.2,0.18,0.82,0.18
0x26004d92ddb94fff5a710030a9e6138f33347c26c644d05d3c3f78076b8630c3_0xc9e8c80e9218a2b4c82340a990934cbf14a0809cdfaba0af627b3b4b287dae0f,0x26004d92ddb94fff5a710030a9e6138f33347c26c644d05d3c3f78076b8630c3,1683658978,0xcb7cd74a2d15caa89f53971b04277725c30471fc,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,266729617100562749267909006058784162357632898821370178422514069390143526926,39.196,47.8,0.0,YES,2023-05-09 19:02:58+00:00,BUY,39.196,47.8,0.82,0.82,0.18
0x7eec8742d58ef9fa925c0623cf00e0c014ea4a0c2fe7799c126f9c35ee086f15_0x93af226567e1e3b6629bdbf58ddbb67b7f7eee42429bb9119d77d0dcca6260ce,0x7eec8742d58ef9fa925c0623cf00e0c014ea4a0c2fe7799c126f9c35ee086f15,1683659014,0xcb7cd74a2d15caa89f53971b04277725c30471fc,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,266729617100562749267909006058784162357632898821370178422514069390143526926,41.0,50.0,0.0,YES,2023-05-09 19:03:34+00:00,BUY,41.0,50.0,0.82,0.82,0.18
0x6b04dcd9a6a3af12146a8ad4285090594d218383b8b156c42e4fe1663e8520f1_0x6a1b34c764546533e084b7a3b59669f008fed79dd75c166de30214ea86d0a7a3,0x6b04dcd9a6a3af12146a8ad4285090594d218383b8b156c42e4fe1663e8520f1,1683659044,0xcb7cd74a2d15caa89f53971b04277725c30471fc,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,266729617100562749267909006058784162357632898821370178422514069390143526926,41.0,50.0,0.0,YES,2023-05-09 19:04:04+00:00,BUY,41.0,50.0,0.82,0.82,0.18
0xec0adc322e7567f6164c9770381bf64c982d2dee9ba103770be27cc37fe07f9c_0xdcde2f2a92886941b8d682cc13d4d4393ae0c151e88d717c9c916968014ccc16,0xec0adc322e7567f6164c9770381bf64c982d2dee9ba103770be27cc37fe07f9c,1683659146,0xcb7cd74a2d15caa89f53971b04277725c30471fc,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,266729617100562749267909006058784162357632898821370178422514069390143526926,41.0,50.0,0.0,YES,2023-05-09 19:05:46+00:00,BUY,41.0,50.0,0.82,0.82,0.18
0xb4d2d287996767fe67d7408d3a7a354a499594144c12cd2d11633c02e8cccc8c_0x0ac79629aa23d6e4fec697537abc2c84e3703d8887d96b381db64dec40264078,0xb4d2d287996767fe67d7408d3a7a354a499594144c12cd2d11633c02e8cccc8c,1683659160,0xcb7cd74a2d15caa89f53971b04277725c30471fc,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,266729617100562749267909006058784162357632898821370178422514069390143526926,41.0,50.0,0.0,YES,2023-05-09 19:06:00+00:00,BUY,41.0,50.0,0.82,0.82,0.18
0xfed8146afc9e75183a0913d27059e0e774060d967be06ee4672397d103229087_0x1ce4c4098d3cdcb5b22444c0be559ebcd70e371c9bdf681228a7a84b81ee62a9,0xfed8146afc9e75183a0913d27059e0e774060d967be06ee4672397d103229087,1683659180,0xcb7cd74a2d15caa89f53971b04277725c30471fc,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,266729617100562749267909006058784162357632898821370178422514069390143526926,41.0,50.0,0.0,YES,2023-05-09 19:06:20+00:00,BUY,41.0,50.0,0.82,0.82,0.18
0xecc0de5c4f6ea42c54fdd5fd5f573c28745971bca087dd97993403ba8824ac1a_0x9221db050ef20531cb19a1983eda7e12077b93909c46593bccc5a18b82f2c69d,0xecc0de5c4f6ea42c54fdd5fd5f573c28745971bca087dd97993403ba8824ac1a,1683659204,0xcb7cd74a2d15caa89f53971b04277725c30471fc,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,266729617100562749267909006058784162357632898821370178422514069390143526926,41.0,50.0,0.0,YES,2023-05-09 19:06:44+00:00,BUY,41.0,50.0,0.82,0.82,0.18
0x2e12c31fc30673e7a7192a8ea4b74858eda5db9e32b4b19c7bfeca60f11a98bf_0xd0c6a89dde3248f50e5278bb97713f39a6e082fd18bed677b0b8fef6b38150e1,0x2e12c31fc30673e7a7192a8ea4b74858eda5db9e32b4b19c7bfeca60f11a98bf,1683659216,0xcb7cd74a2d15caa89f53971b04277725c30471fc,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,266729617100562749267909006058784162357632898821370178422514069390143526926,41.0,50.0,0.0,YES,2023-05-09 19:06:56+00:00,BUY,41.0,50.0,0.82,0.82,0.18
0x199ef002be196aee0aa8a7b16156ea51e3eb7e967558e15c775078b8d5ab08ce_0x2cb3b96a1a33e88b00f47ba9f653d65b0c3a355b8f08c1c7bd1690e9520d9f53,0x199ef002be196aee0aa8a7b16156ea51e3eb7e967558e15c775078b8d5ab08ce,1683659232,0xcb7cd74a2d15caa89f53971b04277725c30471fc,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,266729617100562749267909006058784162357632898821370178422514069390143526926,41.0,50.0,0.0,YES,2023-05-09 19:07:12+00:00,BUY,41.0,50.0,0.82,0.82,0.18
0x23cc6e9b4bf7f6cf8437abc03cb02731bb7d886ad5a8c91f491b78f6f23a45f9_0x2cb3b96a1a33e88b00f47ba9f653d65b0c3a355b8f08c1c7bd1690e9520d9f53,0x23cc6e9b4bf7f6cf8437abc03cb02731bb7d886ad5a8c91f491b78f6f23a45f9,1683659236,0xcb7cd74a2d15caa89f53971b04277725c30471fc,0x71e11e0fc20a2adf27026fbf8674b38f8ff945f0,0,266729617100562749267909006058784162357632898821370178422514069390143526926,41.0,50.0,0.0,YES,2023-05-09 19:07:16+00:00,BUY,41.0,50.0,0.82,0.82,0.18
0xc1cae64aa265ecb03e3636a1cfbde88715f65e539535749fce07254d387d31ae_0x2cb3b96a1a33e88b00f47ba9f653d65b0c3a355b8f08c1c7bd1690e9520d9f53,0xc1cae64aa265ecb03e3636a1cfbde88715f65e539535749fce07254d387d31ae,1683659242,0xcb7cd74a2d15caa89f53971b04277725c30471fc,0x71e11e0fc20a2adf27026fbf8674b38f8ff945f0,0,266729617100562749267909006058784162357632898821370178422514069390143526926,41.0,50.0,0.0,YES,2023-05-09 19:07:22+00:00,BUY,41.0,50.0,0.82,0.82,0.18
0x6ce19c9d78bc8ffacd2b0408094f402b92527f3c3f3f09dd7912030c37fcff92_0xd4823727b8fb68a317ff13d7e327f1307c836dedf1b29a44758994950b48e03e,0x6ce19c9d78bc8ffacd2b0408094f402b92527f3c3f3f09dd7912030c37fcff92,1683659262,0xcb7cd74a2d15caa89f53971b04277725c30471fc,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,266729617100562749267909006058784162357632898821370178422514069390143526926,41.0,50.0,0.0,YES,2023-05-09 19:07:42+00:00,BUY,41.0,50.0,0.82,0.82,0.18
0x28d87f909d4abb69c5ade3db9af6567c619e8ef26b16f247f566ce00c84c0e5a_0xc016210d1cac08b3404588b069ce166ffa983577f1f9c4c9f6ca7b33c416331f,0x28d87f909d4abb69c5ade3db9af6567c619e8ef26b16f247f566ce00c84c0e5a,1683659448,0xcb7cd74a2d15caa89f53971b04277725c30471fc,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,266729617100562749267909006058784162357632898821370178422514069390143526926,207.5,250.0,0.0,YES,2023-05-09 19:10:48+00:00,BUY,207.5,250.0,0.83,0.83,0.17
0x617733bd0ccee2cfcb8458573f63cdbc6f662317e51d81b5555272de01f49e03_0x064267f5104418776ce14371b3ab09a10c54a0005e59556de99206031fb87319,0x617733bd0ccee2cfcb8458573f63cdbc6f662317e51d81b5555272de01f49e03,1683683236,0xcb7cd74a2d15caa89f53971b04277725c30471fc,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,266729617100562749267909006058784162357632898821370178422514069390143526926,41.0,50.0,0.0,YES,2023-05-10 01:47:16+00:00,BUY,41.0,50.0,0.82,0.82,0.18
0x7ab9934fb8e129713f869df4520d9571a54d2e12ef60412462f8f3cf5d928274_0x064267f5104418776ce14371b3ab09a10c54a0005e59556de99206031fb87319,0x7ab9934fb8e129713f869df4520d9571a54d2e12ef60412462f8f3cf5d928274,1683683238,0xcb7cd74a2d15caa89f53971b04277725c30471fc,0x71e11e0fc20a2adf27026fbf8674b38f8ff945f0,0,266729617100562749267909006058784162357632898821370178422514069390143526926,41.0,50.0,0.0,YES,2023-05-10 01:47:18+00:00,BUY,41.0,50.0,0.82,0.82,0.18
0x1cbba6a3837ac0623abcc2ee3c381709e769c0d8ab636328a6cd503ea729731c_0x064267f5104418776ce14371b3ab09a10c54a0005e59556de99206031fb87319,0x1cbba6a3837ac0623abcc2ee3c381709e769c0d8ab636328a6cd503ea729731c,1683683246,0xcb7cd74a2d15caa89f53971b04277725c30471fc,0x71e11e0fc20a2adf27026fbf8674b38f8ff945f0,0,266729617100562749267909006058784162357632898821370178422514069390143526926,41.0,50.0,0.0,YES,2023-05-10 01:47:26+00:00,BUY,41.0,50.0,0.82,0.82,0.18
0x6cd1d2ac3a0faf1ff969a26f1f830dd4df33928f4055ee75202a712f218dfc2f_0x064267f5104418776ce14371b3ab09a10c54a0005e59556de99206031fb87319,0x6cd1d2ac3a0faf1ff969a26f1f830dd4df33928f4055ee75202a712f218dfc2f,1683683254,0xcb7cd74a2d15caa89f53971b04277725c30471fc,0x71e11e0fc20a2adf27026fbf8674b38f8ff945f0,0,266729617100562749267909006058784162357632898821370178422514069390143526926,41.0,50.0,0.0,YES,2023-05-10 01:47:34+00:00,BUY,41.0,50.0,0.82,0.82,0.18
0xdf2694c72507fdffe781ca87ee980a19d99332f96f6cfb5cf04dce7f00fb36ad_0xbca35695effab5542fe59e3b87e11c2126f1d46280f4db082c02027e01de6cef,0xdf2694c72507fdffe781ca87ee980a19d99332f96f6cfb5cf04dce7f00fb36ad,1683684220,0xcb7cd74a2d15caa89f53971b04277725c30471fc,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,266729617100562749267909006058784162357632898821370178422514069390143526926,41.0,50.0,0.0,YES,2023-05-10 02:03:40+00:00,BUY,41.0,50.0,0.82,0.82,0.18
0xa58ae36149cae6cd4fc05313bf6413ffbd2decb00e2f136a0d02ec03245da478_0xbca35695effab5542fe59e3b87e11c2126f1d46280f4db082c02027e01de6cef,0xa58ae36149cae6cd4fc05313bf6413ffbd2decb00e2f136a0d02ec03245da478,1683684224,0xcb7cd74a2d15caa89f53971b04277725c30471fc,0x71e11e0fc20a2adf27026fbf8674b38f8ff945f0,0,266729617100562749267909006058784162357632898821370178422514069390143526926,41.0,50.0,0.0,YES,2023-05-10 02:03:44+00:00,BUY,41.0,50.0,0.82,0.82,0.18
0x8f62db342974bab166559415cd0628dff4f544ea0dc56f4e7778cf775c6e89c7_0xbca35695effab5542fe59e3b87e11c2126f1d46280f4db082c02027e01de6cef,0x8f62db342974bab166559415cd0628dff4f544ea0dc56f4e7778cf775c6e89c7,1683684232,0xcb7cd74a2d15caa89f53971b04277725c30471fc,0x71e11e0fc20a2adf27026fbf8674b38f8ff945f0,0,266729617100562749267909006058784162357632898821370178422514069390143526926,41.0,50.0,0.0,YES,2023-05-10 02:03:52+00:00,BUY,41.0,50.0,0.82,0.82,0.18
