id,transactionHash,timestamp,maker,taker,makerAssetId,takerAssetId,makerAmountFilled,takerAmountFilled,fee,outcome,datetime,side,usdc_amount,token_amount,price,yes_price,no_price
0x89ad2eb05015754b3b96283eb17055cb4d935d320cb343aa089c44b511efc4fc_0x3d40d4d9cf7f40b1ba92383fed65875450bb54f970324c86b1e6c26627bc21f3,0x89ad2eb05015754b3b96283eb17055cb4d935d320cb343aa089c44b511efc4fc,1696344979,0xe2b1fc269d0c2e27da11fadd1d9596fe28227d2a,0xa2f1fecf1cc7db65a46588f764b6691533052d22,0,64491459036649486465219314835076276447891025704214489957553300520629529973873,18.0,25.0,0.0,YES,2023-10-03 14:56:19+00:00,BUY,18.0,25.0,0.72,0.72,0.28
0x32521235977eb70ef93d8409aab9885b836e0cff9eb2773a151a3ca03bca5205_0x7bbeda651acd728affc7ca2fb0c4e003ac28ec56270f5af2e02e0d5d2fbfa35a,0x32521235977eb70ef93d8409aab9885b836e0cff9eb2773a151a3ca03bca5205,1696351774,0x24c8cf69a0e0a17eee21f69d29752bfa32e823e1,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,64491459036649486465219314835076276447891025704214489957553300520629529973873,0,475.0,342.0,0.0,YES,2023-10-03 16:49:34+00:00,SELL,342.0,475.0,0.72,0.72,0.28
0xfb29753f09c337c952db6562abca3810d4eea78aa09658a4337f1f6266ac3c5a_0xfea74f33bd4d99a95da9efce0841a8038d0b087bc07ffb0a8402c7ad6488ff79,0xfb29753f09c337c952db6562abca3810d4eea78aa09658a4337f1f6266ac3c5a,1696352098,0x3cf3e8d5427aed066a7a5926980600f6c3cf87b3,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,64491459036649486465219314835076276447891025704214489957553300520629529973873,0,200.0,140.0,0.0,YES,2023-10-03 16:54:58+00:00,SELL,140.0,200.0,0.7,0.7,0.3
0x08f85d5a2bef2446a10320ee32b04b08b845cb8b278058f4037b6ae4fef1beae_0xfefd9378aab22fb6382e24df40513dd0a0dbc578a3d2f44b1d15a73567dce6e5,0x08f85d5a2bef2446a10320ee32b04b08b845cb8b278058f4037b6ae4fef1beae,1696386232,0x21fd35e1f024ede3cce934b36f83da563326860c,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,64491459036649486465219314835076276447891025704214489957553300520629529973873,9.999997,13.157891,0.0,YES,2023-10-04 02:23:52+00:00,BUY,9.999997,13.157891,0.7599999878399967,0.7599999878399967,0.24
0x792d259a4dbeafa580ad6ee7bc0937d8a63a0dd17cb5835fe2abe8c05a5861e5_0xd3b144fc00e23b143da0edb92887801eb3a79150f41698a130a4acfb83636552,0x792d259a4dbeafa580ad6ee7bc0937d8a63a0dd17cb5835fe2abe8c05a5861e5,1696422624,0xa2f1fecf1cc7db65a46588f764b6691533052d22,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,10372453836545482036828827854996378603070140800443301391619059118461747859367,0,150.0,36.0,0.0,NO,2023-10-04 12:30:24+00:00,SELL,36.0,150.0,0.24,0.76,0.24
0xa8aad636eb1977967fe4f9783c7121e0e8eb2909db8681b362583d415928cd2f_0xd3b144fc00e23b143da0edb92887801eb3a79150f41698a130a4acfb83636552,0xa8aad636eb1977967fe4f9783c7121e0e8eb2909db8681b362583d415928cd2f,1696422628,0xa2f1fecf1cc7db65a46588f764b6691533052d22,0x71e11e0fc20a2adf27026fbf8674b38f8ff945f0,10372453836545482036828827854996378603070140800443301391619059118461747859367,0,150.0,36.0,0.0,NO,2023-10-04 12:30:28+00:00,SELL,36.0,150.0,0.24,0.76,0.24
0x42cbc630b9225e83de35cb4eed9f781398363d9ef6d0725940869535c1b81e9a_0x3e2694826ab5c0ec838c1ffd7d03f561b4c5f6a82b368d3bcbcb7c3e1aa5f257,0x42cbc630b9225e83de35cb4eed9f781398363d9ef6d0725940869535c1b81e9a,1696422662,0xa2f1fecf1cc7db65a46588f764b6691533052d22,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,10372453836545482036828827854996378603070140800443301391619059118461747859367,0,150.0,36.0,0.0,NO,2023-10-04 12:31:02+00:00,SELL,36.0,150.0,0.24,0.76,0.24
0x380e60ac9767c8db1ac878e8d615cefdc6764c05aeba3fc6c632b77cc02afaf0_0x3e2694826ab5c0ec838c1ffd7d03f561b4c5f6a82b368d3bcbcb7c3e1aa5f257,0x380e60ac9767c8db1ac878e8d615cefdc6764c05aeba3fc6c632b77cc02afaf0,1696422666,0xa2f1fecf1cc7db65a46588f764b6691533052d22,0x71e11e0fc20a2adf27026fbf8674b38f8ff945f0,10372453836545482036828827854996378603070140800443301391619059118461747859367,0,150.0,36.0,0.0,NO,2023-10-04 12:31:06+00:00,SELL,36.0,150.0,0.24,0.76,0.24
0xb5a1348819214318210af7442a3fc12f0a11a19f5d62ae53e2e621b916040a0a_0x3e2694826ab5c0ec838c1ffd7d03f561b4c5f6a82b368d3bcbcb7c3e1aa5f257,0xb5a1348819214318210af7442a3fc12f0a11a19f5d62ae53e2e621b916040a0a,1696422666,0xa2f1fecf1cc7db65a46588f764b6691533052d22,0x71e11e0fc20a2adf27026fbf8674b38f8ff945f0,10372453836545482036828827854996378603070140800443301391619059118461747859367,0,200.0,48.0,0.0,NO,2023-10-04 12:31:06+00:00,SELL,48.0,200.0,0.24,0.76,0.24
0xabb25bfc9501bc43182efea2782b2a5e124fb0c396f71c3dab9064a97b82dff0_0x31950bfb424983e55c6f3d1de5ae33a5b1563d2d2557faff9421dd19db3e4e10,0xabb25bfc9501bc43182efea2782b2a5e124fb0c396f71c3dab9064a97b82dff0,1696422722,0xa2f1fecf1cc7db65a46588f764b6691533052d22,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,10372453836545482036828827854996378603070140800443301391619059118461747859367,0,100.0,24.0,0.0,NO,2023-10-04 12:32:02+00:00,SELL,24.0,100.0,0.24,0.76,0.24
0xcc430d41b50d2d1c029a88c5a45399fc4a247de6485cf63a5c6b6e5e11df5e1e_0x5dbd97d1349cb7a9fcb8eeb9506debecead3ecd9046242f764999f82355c9268,0xcc430d41b50d2d1c029a88c5a45399fc4a247de6485cf63a5c6b6e5e11df5e1e,1696422730,0xa2f1fecf1cc7db65a46588f764b6691533052d22,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,10372453836545482036828827854996378603070140800443301391619059118461747859367,0,100.0,24.0,0.0,NO,2023-10-04 12:32:10+00:00,SELL,24.0,100.0,0.24,0.76,0.24
0x9540a64cfa7bc9c8aafff28eed3f1b10c413b4c2dd028a92e7d1b5dc9e7b039e_0xef0c80ac68cae1e6ba7c0bdd0c7685660ff7f78a65085ea84b4406a3a00ac881,0x9540a64cfa7bc9c8aafff28eed3f1b10c413b4c2dd028a92e7d1b5dc9e7b039e,1696422904,0xa2f1fecf1cc7db65a46588f764b6691533052d22,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,10372453836545482036828827854996378603070140800443301391619059118461747859367,0,25.0,5.75,0.0,NO,2023-10-04 12:35:04+00:00,SELL,5.75,25.0,0.23,0.77,0.23
0x3749443f5f4c9d8e8553d338c8373ddadfc53218daf20a84de83077767516cb7_0xeb9729ef48f35d99a2cf565d2d5f60f098bf1273e95349e17bb9ad8213604e2e,0x3749443f5f4c9d8e8553d338c8373ddadfc53218daf20a84de83077767516cb7,1696423022,0x8debd189ffd74160f25e367bafaed61a9fea7062,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,64491459036649486465219314835076276447891025704214489957553300520629529973873,42.9,55.0,0.0,YES,2023-10-04 12:37:02+00:00,BUY,42.9,55.0,0.78,0.78,0.22
0x7f6ce1b8d35fdb56b615d854cb1ddbc640f98b3855d405eb2ad2d7f70cbbf568_0x99fbfa445a09b4662801ab738ef8fe04750ad88ba01c122f6e7a276a85a9636c,0x7f6ce1b8d35fdb56b615d854cb1ddbc640f98b3855d405eb2ad2d7f70cbbf568,1696461507,0x8debd189ffd74160f25e367bafaed61a9fea7062,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,64491459036649486465219314835076276447891025704214489957553300520629529973873,44.0,55.0,0.0,YES,2023-10-04 23:18:27+00:00,BUY,44.0,55.0,0.8,0.8,0.2
0xbe55b53883458e3dad7d13554c2555c30a1928f2ee5cf9452a4a83636c699db0_0x4e9bd59b44d7773c0e0ebbe1829387b40e4da8208802d3215e4d2d98342ff249,0xbe55b53883458e3dad7d13554c2555c30a1928f2ee5cf9452a4a83636c699db0,1696595454,0x8debd189ffd74160f25e367bafaed61a9fea7062,0xd1acd3925d895de9aec98ff95f3a30c5279d08d5,0,64491459036649486465219314835076276447891025704214489957553300520629529973873,40.0,50.0,0.0,YES,2023-10-06 12:30:54+00:00,BUY,40.0,50.0,0.8,0.8,0.2
0xb40d8c7f68e73a4871e60163d5f53826cbf1df632465cb34f6806fd950df4fa8_0xf2f0055d0fe71c0ceae2698b7dda1577c290080acfe17e67a2031edc8cdad836,0xb40d8c7f68e73a4871e60163d5f53826cbf1df632465cb34f6806fd950df4fa8,1696595684,0x3cf3e8d5427aed066a7a5926980600f6c3cf87b3,0xaaf4acafbb7980ce93631d238eb10a5c4ca67883,0,64491459036649486465219314835076276447891025704214489957553300520629529973873,10.95,15.0,0.0,YES,2023-10-06 12:34:44+00:00,BUY,10.95,15.0,0.73,0.73,0.27
0x7582139f34b8a16c3ed2db271f94c93467e6bb32df5a6570e61ef4d202f6dc8e_0xd81ebeac331a2f60469c2e41d5f5646e483e5cc9167f12868906e75c4970c8d7,0x7582139f34b8a16c3ed2db271f94c93467e6bb32df5a6570e61ef4d202f6dc8e,1696607047,0x8debd189ffd74160f25e367bafaed61a9fea7062,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,64491459036649486465219314835076276447891025704214489957553300520629529973873,29.2,40.0,0.0,YES,2023-10-06 15:44:07+00:00,BUY,29.2,40.0,0.73,0.73,0.27
0x56252b9a1b954df597baf5c19d3d7a2a6035ec05264a437ef3e470cfcd248486_0xd1198fc024f05a3b7fa5dfa7becdf4e056bca6d44d94c9e8ef18dfd6caf91ae8,0x56252b9a1b954df597baf5c19d3d7a2a6035ec05264a437ef3e470cfcd248486,1696630863,0xe2b1fc269d0c2e27da11fadd1d9596fe28227d2a,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,64491459036649486465219314835076276447891025704214489957553300520629529973873,109.5,150.0,0.0,YES,2023-10-06 22:21:03+00:00,BUY,109.5,150.0,0.73,0.73,0.27
0x4742113ed2cf44e3ae2f4ca426c5ff5c462bbc7fda563eb55fc7c3a9fa87d12e_0xd1198fc024f05a3b7fa5dfa7becdf4e056bca6d44d94c9e8ef18dfd6caf91ae8,0x4742113ed2cf44e3ae2f4ca426c5ff5c462bbc7fda563eb55fc7c3a9fa87d12e,1696630871,0xe2b1fc269d0c2e27da11fadd1d9596fe28227d2a,0x71e11e0fc20a2adf27026fbf8674b38f8ff945f0,0,64491459036649486465219314835076276447891025704214489957553300520629529973873,146.0,200.0,0.0,YES,2023-10-06 22:21:11+00:00,BUY,146.0,200.0,0.73,0.73,0.27
0x58b4295eeafabdae4b28f581dac2f16ca553622c878b5997baedc6d3369ccea0_0xd1198fc024f05a3b7fa5dfa7becdf4e056bca6d44d94c9e8ef18dfd6caf91ae8,0x58b4295eeafabdae4b28f581dac2f16ca553622c878b5997baedc6d3369ccea0,1696630871,0xe2b1fc269d0c2e27da11fadd1d9596fe28227d2a,0x71e11e0fc20a2adf27026fbf8674b38f8ff945f0,0,64491459036649486465219314835076276447891025704214489957553300520629529973873,109.5,150.0,0.0,YES,2023-10-06 22:21:11+00:00,BUY,109.5,150.0,0.73,0.73,0.27
