id,transactionHash,timestamp,maker,taker,makerAssetId,takerAssetId,makerAmountFilled,takerAmountFilled,fee,outcome,datetime,side,usdc_amount,token_amount,price,yes_price,no_price
0x49868e22db5dffbce60aa3324d95c8c502695f646cfed587a7c0b858dcc6f6d8_0xca052e060eac599e52a5de4a02d5abd734afa7c742ad912df461911f12a0c6d4,0x49868e22db5dffbce60aa3324d95c8c502695f646cfed587a7c0b858dcc6f6d8,1709635507,0xaaf4acafbb7980ce93631d238eb10a5c4ca67883,0x285e44ebc774abfbe205ccbf1636979309379ae3,0,36077421028184666368397541781786578313775102458600964047317604370778545362617,0.121,5.5,0.0,YES,2024-03-05 10:45:07+00:00,BUY,0.121,5.5,0.022,0.022,0.978
0x405542b817f126a3f7162df647b7415e044183e8e180dd530b2a54ced24bc3e5_0x82f256f95704a450d7efb9ee9e808e13ede14d75789e2e9ebf440f7a20d1ffd9,0x405542b817f126a3f7162df647b7415e044183e8e180dd530b2a54ced24bc3e5,1709652126,0x9f53e4e77489ee23b8ac6fb59c5366aec0d618ca,0xc5d563a36ae78145c45a50134d48a1215220f80a,0,36077421028184666368397541781786578313775102458600964047317604370778545362617,10.0,303.030302,0.0,YES,2024-03-05 15:22:06+00:00,BUY,10.0,303.030302,0.0330000001122,0.0330000001122,0.967
0xb58f1b218fa072c116cdf782a03c5e4e2b56718313fe870e654eb6052a43daf0_0x1977e8864e64c6dada8ca6a45da7ba0e96857d56b97783fc275c9aee862c3f7d,0xb58f1b218fa072c116cdf782a03c5e4e2b56718313fe870e654eb6052a43daf0,1709679877,0x0364e487ccd5a61d3c83848a420846848ae08061,0xc5d563a36ae78145c45a50134d48a1215220f80a,0,36077421028184666368397541781786578313775102458600964047317604370778545362617,0.145,5.0,0.0,YES,2024-03-05 23:04:37+00:00,BUY,0.145,5.0,0.028999999999999998,0.028999999999999998,0.971
0xe3d48b4705c9288371626050c8dfcef18e19141286b3135027f5a5794f84b6fb_0x82baf7ddb87d8b504c3a6581a3bd691083d13f995f598e3c06d2bff62bd8a9dd,0xe3d48b4705c9288371626050c8dfcef18e19141286b3135027f5a5794f84b6fb,1709679953,0x0364e487ccd5a61d3c83848a420846848ae08061,0xc5d563a36ae78145c45a50134d48a1215220f80a,0,36077421028184666368397541781786578313775102458600964047317604370778545362617,0.475,16.0,0.0,YES,2024-03-05 23:05:53+00:00,BUY,0.475,16.0,0.0296875,0.0296875,0.970313
0x6f948cb08a37afd5ea1fb190427aa5b5d63fba03d0ae73b35bec74d38203a21a_0xdac1910ccc7b2130f3b11a2bf43f6ad987ef17ac9634a7d60fa05747e8765387,0x6f948cb08a37afd5ea1fb190427aa5b5d63fba03d0ae73b35bec74d38203a21a,1709680053,0x427ce67130d1b6cbc30739800f0ee4e8340917b7,0x57bbe0bfd56314303160f4afdd9948cd5c6ff59e,0,36077421028184666368397541781786578313775102458600964047317604370778545362617,0.11,5.0,0.0,YES,2024-03-05 23:07:33+00:00,BUY,0.11,5.0,0.022,0.022,0.978
0xcc8e853fd88f2170832de92c293031c2563f878be9e43edd9e75d2896316770c_0x79d4ad29f8443a8d0f9e3d2f239b085b141b862448cf65fb3ed0f4ff9b0a2933,0xcc8e853fd88f2170832de92c293031c2563f878be9e43edd9e75d2896316770c,1709682214,0xe25b9180f5687aa85bd94ee309bb72a464320f1b,0xc5d563a36ae78145c45a50134d48a1215220f80a,36077421028184666368397541781786578313775102458600964047317604370778545362617,0,355.0,7.81,0.0,YES,2024-03-05 23:43:34+00:00,SELL,7.81,355.0,0.022,0.022,0.978
0x79f098d1e53b2ac2d675aa61e6ac1860b061b501da23c5e337565d8b955646fd_0xdac1910ccc7b2130f3b11a2bf43f6ad987ef17ac9634a7d60fa05747e8765387,0x79f098d1e53b2ac2d675aa61e6ac1860b061b501da23c5e337565d8b955646fd,1709701090,0x427ce67130d1b6cbc30739800f0ee4e8340917b7,0x285e44ebc774abfbe205ccbf1636979309379ae3,0,36077421028184666368397541781786578313775102458600964047317604370778545362617,0.22,10.0,0.0,YES,2024-03-06 04:58:10+00:00,BUY,0.22,10.0,0.022,0.022,0.978
0x6cea9e294e9062dd072c08a932c650ed0e8f4d8efa83d7ca32c4249205e63045_0xdac1910ccc7b2130f3b11a2bf43f6ad987ef17ac9634a7d60fa05747e8765387,0x6cea9e294e9062dd072c08a932c650ed0e8f4d8efa83d7ca32c4249205e63045,1709701098,0x427ce67130d1b6cbc30739800f0ee4e8340917b7,0x285e44ebc774abfbe205ccbf1636979309379ae3,0,36077421028184666368397541781786578313775102458600964047317604370778545362617,0.11,5.0,0.0,YES,2024-03-06 04:58:18+00:00,BUY,0.11,5.0,0.022,0.022,0.978
0xa6a044b2d6a6eed154b75d847666756de4cd84f0321fcdac6b32ede01248df92_0xdac1910ccc7b2130f3b11a2bf43f6ad987ef17ac9634a7d60fa05747e8765387,0xa6a044b2d6a6eed154b75d847666756de4cd84f0321fcdac6b32ede01248df92,1709701288,0x427ce67130d1b6cbc30739800f0ee4e8340917b7,0x285e44ebc774abfbe205ccbf1636979309379ae3,0,36077421028184666368397541781786578313775102458600964047317604370778545362617,0.121,5.5,0.0,YES,2024-03-06 05:01:28+00:00,BUY,0.121,5.5,0.022,0.022,0.978
0x5ba00d0d14c6faa201e7d14bf86ad6e24f0e60c2a9ea28d373a5d54a9b7a6cd6_0xdac1910ccc7b2130f3b11a2bf43f6ad987ef17ac9634a7d60fa05747e8765387,0x5ba00d0d14c6faa201e7d14bf86ad6e24f0e60c2a9ea28d373a5d54a9b7a6cd6,1709701290,0x427ce67130d1b6cbc30739800f0ee4e8340917b7,0x285e44ebc774abfbe205ccbf1636979309379ae3,0,36077421028184666368397541781786578313775102458600964047317604370778545362617,0.22,10.0,0.0,YES,2024-03-06 05:01:30+00:00,BUY,0.22,10.0,0.022,0.022,0.978
